"","gene","color"
"46","FAGR_UCONN_29392","greenyellow"
"47","FAGR_UCONN_29565","greenyellow"
"48","FAGR_UCONN_10773","greenyellow"
"49","FAGR_UCONN_09740","greenyellow"
"50","FAGR_UCONN_12139","greenyellow"
"51","FAGR_UCONN_03275","greenyellow"
"52","FAGR_UCONN_20789","greenyellow"
"53","FAGR_UCONN_30236","greenyellow"
"54","FAGR_UCONN_21056","greenyellow"
"55","FAGR_UCONN_00232","greenyellow"
"56","FAGR_UCONN_21136","greenyellow"
"57","FAGR_UCONN_19012","greenyellow"
"58","FAGR_UCONN_18088","greenyellow"
"59","FAGR_UCONN_15194","greenyellow"
"60","FAGR_UCONN_16255","greenyellow"
"61","FAGR_UCONN_32059","greenyellow"
"62","FAGR_UCONN_15311","greenyellow"
"63","FAGR_UCONN_05729","greenyellow"
"64","FAGR_UCONN_27284","greenyellow"
"65","FAGR_UCONN_17616","greenyellow"
"66","FAGR_UCONN_26571","greenyellow"
"67","FAGR_UCONN_22019","greenyellow"
"68","FAGR_UCONN_26040","greenyellow"
"69","FAGR_UCONN_12310","greenyellow"
"70","FAGR_UCONN_23053","greenyellow"
"71","FAGR_UCONN_09365","greenyellow"
"72","FAGR_UCONN_14890","greenyellow"
"73","FAGR_UCONN_27290","greenyellow"
"74","FAGR_UCONN_08808","greenyellow"
"75","FAGR_UCONN_28428","greenyellow"
"76","FAGR_UCONN_25318","greenyellow"
"77","FAGR_UCONN_32400","greenyellow"
"78","FAGR_UCONN_21039","greenyellow"
"79","FAGR_UCONN_10022","greenyellow"
"80","FAGR_UCONN_23297","greenyellow"
"81","FAGR_UCONN_20721","greenyellow"
"82","FAGR_UCONN_01560","greenyellow"
"83","FAGR_UCONN_01469","greenyellow"
"84","FAGR_UCONN_28221","greenyellow"
"85","FAGR_UCONN_10161","greenyellow"
"86","FAGR_UCONN_13008","greenyellow"
"87","FAGR_UCONN_15770","greenyellow"
"88","FAGR_UCONN_28480","greenyellow"
"89","FAGR_UCONN_31116","greenyellow"
"90","FAGR_UCONN_12469","greenyellow"
"91","FAGR_UCONN_22836","greenyellow"
"92","FAGR_UCONN_12928","greenyellow"
"93","FAGR_UCONN_03607","greenyellow"
"94","FAGR_UCONN_05608","greenyellow"
"95","FAGR_UCONN_15539","greenyellow"
"96","FAGR_UCONN_28777","greenyellow"
"97","FAGR_UCONN_24822","greenyellow"
"98","FAGR_UCONN_27087","greenyellow"
"99","FAGR_UCONN_13327","greenyellow"
"100","FAGR_UCONN_02715","greenyellow"
"101","FAGR_UCONN_23253","greenyellow"
"102","FAGR_UCONN_11727","greenyellow"
"103","FAGR_UCONN_16102","greenyellow"
"104","FAGR_UCONN_29487","greenyellow"
"105","FAGR_UCONN_30332","greenyellow"
"106","FAGR_UCONN_32009","greenyellow"
"107","FAGR_UCONN_16103","greenyellow"
"108","FAGR_UCONN_27820","greenyellow"
"109","FAGR_UCONN_02945","greenyellow"
"110","FAGR_UCONN_13291","greenyellow"
"111","FAGR_UCONN_22688","greenyellow"
"112","FAGR_UCONN_02057","greenyellow"
"113","FAGR_UCONN_15111","greenyellow"
"114","FAGR_UCONN_24373","greenyellow"
"115","FAGR_UCONN_12327","greenyellow"
"116","FAGR_UCONN_19317","greenyellow"
"117","FAGR_UCONN_27699","greenyellow"
"118","FAGR_UCONN_04616","greenyellow"
"119","FAGR_UCONN_30948","greenyellow"
"120","FAGR_UCONN_22648","greenyellow"
"121","FAGR_UCONN_26475","greenyellow"
"122","FAGR_UCONN_26777","greenyellow"
"123","FAGR_UCONN_16442","greenyellow"
"124","FAGR_UCONN_14204","greenyellow"
"125","FAGR_UCONN_15301","greenyellow"
"126","FAGR_UCONN_01229","greenyellow"
"127","FAGR_UCONN_23753","greenyellow"
"128","FAGR_UCONN_29069","greenyellow"
"129","FAGR_UCONN_32746","greenyellow"
"130","FAGR_UCONN_31082","greenyellow"
"131","FAGR_UCONN_28360","greenyellow"
"132","FAGR_UCONN_14297","greenyellow"
"133","FAGR_UCONN_17792","greenyellow"
"134","FAGR_UCONN_05575","greenyellow"
"135","FAGR_UCONN_22507","greenyellow"
"136","FAGR_UCONN_15973","greenyellow"
"137","FAGR_UCONN_08624","greenyellow"
"138","FAGR_UCONN_00054","greenyellow"
"139","FAGR_UCONN_03387","greenyellow"
"140","FAGR_UCONN_20884","greenyellow"
"141","FAGR_UCONN_11713","greenyellow"
"142","FAGR_UCONN_12615","greenyellow"
"143","FAGR_UCONN_03384","greenyellow"
"144","FAGR_UCONN_11086","greenyellow"
"145","FAGR_UCONN_19259","greenyellow"
"146","FAGR_UCONN_21198","greenyellow"
"147","FAGR_UCONN_32031","greenyellow"
"148","FAGR_UCONN_31430","greenyellow"
"149","FAGR_UCONN_24943","greenyellow"
"150","FAGR_UCONN_31728","greenyellow"
"151","FAGR_UCONN_16951","greenyellow"
"152","FAGR_UCONN_21290","greenyellow"
"153","FAGR_UCONN_01408","greenyellow"
"154","FAGR_UCONN_19326","greenyellow"
"155","FAGR_UCONN_02614","greenyellow"
"156","FAGR_UCONN_27995","greenyellow"
"157","FAGR_UCONN_10364","greenyellow"
"158","FAGR_UCONN_06614","greenyellow"
"159","FAGR_UCONN_04107","greenyellow"
"160","FAGR_UCONN_23429","greenyellow"
"161","FAGR_UCONN_20227","greenyellow"
"162","FAGR_UCONN_20871","greenyellow"
"163","FAGR_UCONN_25719","greenyellow"
"164","FAGR_UCONN_28559","greenyellow"
"165","FAGR_UCONN_20534","greenyellow"
"166","FAGR_UCONN_07399","greenyellow"
"167","FAGR_UCONN_23396","greenyellow"
"168","FAGR_UCONN_27109","greenyellow"
"169","FAGR_UCONN_17749","greenyellow"
"170","FAGR_UCONN_02952","greenyellow"
"171","FAGR_UCONN_18133","greenyellow"
"172","FAGR_UCONN_23516","greenyellow"
"173","FAGR_UCONN_16258","greenyellow"
"174","FAGR_UCONN_32226","greenyellow"
"175","FAGR_UCONN_26742","greenyellow"
"176","FAGR_UCONN_23700","greenyellow"
"177","FAGR_UCONN_32123","greenyellow"
"178","FAGR_UCONN_31186","greenyellow"
"179","FAGR_UCONN_22810","greenyellow"
"180","FAGR_UCONN_13568","greenyellow"
"181","FAGR_UCONN_14765","greenyellow"
"182","FAGR_UCONN_10744","greenyellow"
"183","FAGR_UCONN_04204","greenyellow"
"184","FAGR_UCONN_15450","greenyellow"
"185","FAGR_UCONN_12727","greenyellow"
"186","FAGR_UCONN_23022","greenyellow"
"187","FAGR_UCONN_27134","greenyellow"
"188","FAGR_UCONN_13956","greenyellow"
"189","FAGR_UCONN_29990","greenyellow"
"190","FAGR_UCONN_29677","greenyellow"
"191","FAGR_UCONN_15733","greenyellow"
"192","FAGR_UCONN_25674","greenyellow"
"193","FAGR_UCONN_13360","greenyellow"
"194","FAGR_UCONN_26724","greenyellow"
"195","FAGR_UCONN_17191","greenyellow"
"196","FAGR_UCONN_10670","lightgreen"
"197","FAGR_UCONN_27898","lightgreen"
"198","FAGR_UCONN_11554","lightgreen"
"199","FAGR_UCONN_16918","lightgreen"
"200","FAGR_UCONN_12116","lightgreen"
"201","FAGR_UCONN_03880","lightgreen"
"202","FAGR_UCONN_27235","lightgreen"
"203","FAGR_UCONN_09175","lightgreen"
"204","FAGR_UCONN_28427","lightgreen"
"205","FAGR_UCONN_08487","lightgreen"
"206","FAGR_UCONN_06662","lightgreen"
"207","FAGR_UCONN_11130","lightgreen"
"208","FAGR_UCONN_19988","lightgreen"
"209","FAGR_UCONN_31763","lightgreen"
"210","FAGR_UCONN_21443","lightgreen"
"211","FAGR_UCONN_09449","lightgreen"
"212","FAGR_UCONN_31381","lightgreen"
"213","FAGR_UCONN_03790","lightgreen"
"214","FAGR_UCONN_25557","lightgreen"
"215","FAGR_UCONN_21497","lightgreen"
"216","FAGR_UCONN_31726","lightgreen"
"217","FAGR_UCONN_09002","lightgreen"
"218","FAGR_UCONN_30730","lightgreen"
"219","FAGR_UCONN_11631","lightgreen"
"220","FAGR_UCONN_16468","lightgreen"
"221","FAGR_UCONN_12605","lightgreen"
"222","FAGR_UCONN_30000","lightgreen"
"223","FAGR_UCONN_15842","lightgreen"
"224","FAGR_UCONN_04344","lightgreen"
"225","FAGR_UCONN_11201","lightgreen"
"226","FAGR_UCONN_19351","lightgreen"
"227","FAGR_UCONN_30397","lightgreen"
"228","FAGR_UCONN_11621","lightgreen"
"229","FAGR_UCONN_04303","lightgreen"
"230","FAGR_UCONN_20442","lightgreen"
"231","FAGR_UCONN_13195","lightgreen"
"232","FAGR_UCONN_24453","lightgreen"
"233","FAGR_UCONN_13359","lightgreen"
"234","FAGR_UCONN_10507","lightgreen"
"235","FAGR_UCONN_01284","lightgreen"
"236","FAGR_UCONN_28195","lightgreen"
"237","FAGR_UCONN_18212","lightgreen"
"238","FAGR_UCONN_24885","lightgreen"
"239","FAGR_UCONN_10277","lightgreen"
"240","FAGR_UCONN_11683","lightgreen"
"241","FAGR_UCONN_24689","lightgreen"
"242","FAGR_UCONN_23887","lightgreen"
"243","FAGR_UCONN_29382","lightgreen"
"244","FAGR_UCONN_12593","lightgreen"
"245","FAGR_UCONN_15093","lightgreen"
"246","FAGR_UCONN_19892","lightgreen"
"247","FAGR_UCONN_19036","lightgreen"
"248","FAGR_UCONN_32364","lightgreen"
"249","FAGR_UCONN_07546","lightgreen"
"250","FAGR_UCONN_26901","lightgreen"
"251","FAGR_UCONN_30477","lightgreen"
"252","FAGR_UCONN_31706","lightgreen"
"253","FAGR_UCONN_18767","lightgreen"
"254","FAGR_UCONN_26584","lightgreen"
"255","FAGR_UCONN_25812","lightgreen"
"256","FAGR_UCONN_11537","lightgreen"
"257","FAGR_UCONN_21952","lightgreen"
"258","FAGR_UCONN_11605","lightgreen"
"259","FAGR_UCONN_12392","lightgreen"
"260","FAGR_UCONN_00986","lightgreen"
"261","FAGR_UCONN_23900","lightgreen"
"262","FAGR_UCONN_10810","lightgreen"
"263","FAGR_UCONN_16061","lightgreen"
"264","FAGR_UCONN_09465","lightgreen"
"265","FAGR_UCONN_01121","lightgreen"
"266","FAGR_UCONN_32861","lightgreen"
"267","FAGR_UCONN_12687","lightgreen"
"268","FAGR_UCONN_29203","lightgreen"
"269","FAGR_UCONN_12260","lightgreen"
"270","FAGR_UCONN_22059","lightgreen"
"271","FAGR_UCONN_00013","lightgreen"
"272","FAGR_UCONN_31408","lightgreen"
"273","FAGR_UCONN_12586","lightgreen"
"274","FAGR_UCONN_11430","lightgreen"
"275","FAGR_UCONN_29549","lightgreen"
"276","FAGR_UCONN_17004","lightgreen"
"277","FAGR_UCONN_10624","lightgreen"
"278","FAGR_UCONN_08581","lightgreen"
"279","FAGR_UCONN_32145","lightgreen"
"280","FAGR_UCONN_17827","lightgreen"
"281","FAGR_UCONN_18601","lightgreen"
"282","FAGR_UCONN_15316","lightgreen"
"283","FAGR_UCONN_17643","lightgreen"
"284","FAGR_UCONN_18173","lightgreen"
"285","FAGR_UCONN_20747","lightgreen"
"286","FAGR_UCONN_00140","lightgreen"
"287","FAGR_UCONN_19097","lightgreen"
"288","FAGR_UCONN_15785","lightgreen"
"289","FAGR_UCONN_25518","lightgreen"
"290","FAGR_UCONN_20231","lightgreen"
"291","FAGR_UCONN_18185","lightgreen"
"292","FAGR_UCONN_32759","lightgreen"
"293","FAGR_UCONN_21934","lightgreen"
"294","FAGR_UCONN_15185","lightgreen"
"295","FAGR_UCONN_25924","lightgreen"
"296","FAGR_UCONN_12248","lightgreen"
"297","FAGR_UCONN_24804","lightgreen"
"298","FAGR_UCONN_25937","lightgreen"
"299","FAGR_UCONN_17091","lightgreen"
"300","FAGR_UCONN_19605","lightgreen"
"301","FAGR_UCONN_26119","lightgreen"
"302","FAGR_UCONN_02559","lightgreen"
"303","FAGR_UCONN_09429","lightgreen"
"304","FAGR_UCONN_01422","lightgreen"
"305","FAGR_UCONN_16393","lightgreen"
"306","FAGR_UCONN_12215","lightgreen"
"307","FAGR_UCONN_30790","lightgreen"
"308","FAGR_UCONN_25890","lightgreen"
"309","FAGR_UCONN_32174","lightgreen"
"310","FAGR_UCONN_23124","lightgreen"
"311","FAGR_UCONN_27143","lightgreen"
"312","FAGR_UCONN_30670","lightgreen"
"313","FAGR_UCONN_18826","lightgreen"
"314","FAGR_UCONN_00703","lightgreen"
"315","FAGR_UCONN_26851","lightgreen"
"316","FAGR_UCONN_23899","lightgreen"
"317","FAGR_UCONN_21811","lightgreen"
"318","FAGR_UCONN_05430","lightgreen"
"319","FAGR_UCONN_11959","lightgreen"
"320","FAGR_UCONN_24481","lightgreen"
"321","FAGR_UCONN_21955","lightgreen"
"322","FAGR_UCONN_16653","lightgreen"
"323","FAGR_UCONN_20128","lightgreen"
"324","FAGR_UCONN_17516","lightgreen"
"325","FAGR_UCONN_28645","lightgreen"
"326","FAGR_UCONN_03152","lightgreen"
"327","FAGR_UCONN_21520","lightgreen"
"328","FAGR_UCONN_08937","lightgreen"
"329","FAGR_UCONN_04925","lightgreen"
"330","FAGR_UCONN_00644","lightgreen"
"331","FAGR_UCONN_17589","lightgreen"
"332","FAGR_UCONN_26800","lightgreen"
"333","FAGR_UCONN_31183","lightgreen"
"334","FAGR_UCONN_26270","lightgreen"
"335","FAGR_UCONN_29600","lightgreen"
"336","FAGR_UCONN_32182","lightgreen"
"337","FAGR_UCONN_22225","lightgreen"
"338","FAGR_UCONN_25620","lightgreen"
"339","FAGR_UCONN_28198","lightgreen"
"340","FAGR_UCONN_16611","lightgreen"
"341","FAGR_UCONN_28818","lightgreen"
"342","FAGR_UCONN_10613","lightgreen"
"343","FAGR_UCONN_10497","lightgreen"
"344","FAGR_UCONN_27056","lightgreen"
"345","FAGR_UCONN_08821","lightgreen"
"346","FAGR_UCONN_29242","lightgreen"
"347","FAGR_UCONN_00289","lightgreen"
"348","FAGR_UCONN_30062","lightgreen"
"349","FAGR_UCONN_27421","lightgreen"
"350","FAGR_UCONN_15478","lightgreen"
"351","FAGR_UCONN_27581","lightgreen"
"352","FAGR_UCONN_03525","lightgreen"
"353","FAGR_UCONN_27259","lightgreen"
"354","FAGR_UCONN_23244","lightgreen"
"355","FAGR_UCONN_14273","lightgreen"
"356","FAGR_UCONN_31829","lightgreen"
"357","FAGR_UCONN_28110","lightgreen"
"358","FAGR_UCONN_26492","lightgreen"
"359","FAGR_UCONN_15924","lightgreen"
"360","FAGR_UCONN_18232","lightgreen"
"361","FAGR_UCONN_25574","lightgreen"
"362","FAGR_UCONN_23419","lightgreen"
"363","FAGR_UCONN_09905","lightgreen"
"364","FAGR_UCONN_22320","lightgreen"
"365","FAGR_UCONN_31256","lightgreen"
"366","FAGR_UCONN_21157","lightgreen"
"367","FAGR_UCONN_26606","lightgreen"
"368","FAGR_UCONN_21130","lightgreen"
"369","FAGR_UCONN_06431","lightgreen"
"370","FAGR_UCONN_09204","lightgreen"
"371","FAGR_UCONN_09098","lightgreen"
"372","FAGR_UCONN_09476","lightgreen"
"373","FAGR_UCONN_16573","lightgreen"
"374","FAGR_UCONN_25389","lightgreen"
"375","FAGR_UCONN_03282","lightgreen"
"376","FAGR_UCONN_18824","lightgreen"
"377","FAGR_UCONN_13041","lightgreen"
"378","FAGR_UCONN_28186","lightgreen"
"379","FAGR_UCONN_20390","lightgreen"
"380","FAGR_UCONN_29705","lightgreen"
"381","FAGR_UCONN_28177","lightgreen"
"382","FAGR_UCONN_20917","lightgreen"
"383","FAGR_UCONN_11940","lightgreen"
"384","FAGR_UCONN_09038","lightgreen"
"385","FAGR_UCONN_25128","lightgreen"
"386","FAGR_UCONN_09574","lightgreen"
"387","FAGR_UCONN_23504","lightgreen"
"388","FAGR_UCONN_23604","lightgreen"
"389","FAGR_UCONN_08102","lightgreen"
"390","FAGR_UCONN_19670","lightgreen"
"391","FAGR_UCONN_16936","lightgreen"
"392","FAGR_UCONN_31324","lightgreen"
"393","FAGR_UCONN_05482","lightgreen"
"394","FAGR_UCONN_11856","lightgreen"
"395","FAGR_UCONN_04398","lightgreen"
"396","FAGR_UCONN_13394","lightgreen"
"397","FAGR_UCONN_12597","lightgreen"
"398","FAGR_UCONN_04087","lightgreen"
"399","FAGR_UCONN_23867","lightgreen"
"400","FAGR_UCONN_16413","lightgreen"
"401","FAGR_UCONN_30087","lightgreen"
"402","FAGR_UCONN_02065","lightgreen"
"403","FAGR_UCONN_11073","lightgreen"
"404","FAGR_UCONN_24599","lightgreen"
"405","FAGR_UCONN_06116","lightgreen"
"406","FAGR_UCONN_29848","lightgreen"
"407","FAGR_UCONN_13602","lightgreen"
"408","FAGR_UCONN_29924","lightgreen"
"409","FAGR_UCONN_05820","lightgreen"
"410","FAGR_UCONN_21687","lightgreen"
"411","FAGR_UCONN_11353","lightgreen"
"412","FAGR_UCONN_10271","lightgreen"
"413","FAGR_UCONN_03394","lightgreen"
"414","FAGR_UCONN_32661","lightgreen"
"415","FAGR_UCONN_03137","lightgreen"
"416","FAGR_UCONN_14532","lightgreen"
"417","FAGR_UCONN_20039","lightgreen"
"418","FAGR_UCONN_19524","lightgreen"
"419","FAGR_UCONN_16335","lightgreen"
"420","FAGR_UCONN_22437","lightgreen"
"421","FAGR_UCONN_06586","lightgreen"
"422","FAGR_UCONN_09307","lightgreen"
"423","FAGR_UCONN_12705","lightgreen"
"424","FAGR_UCONN_31960","lightgreen"
"425","FAGR_UCONN_26188","lightgreen"
"426","FAGR_UCONN_24958","lightgreen"
"427","FAGR_UCONN_09095","lightgreen"
"428","FAGR_UCONN_20991","lightgreen"
"429","FAGR_UCONN_26068","lightgreen"
"430","FAGR_UCONN_28537","lightgreen"
"431","FAGR_UCONN_21910","lightgreen"
"432","FAGR_UCONN_10664","lightgreen"
"433","FAGR_UCONN_26200","lightgreen"
"434","FAGR_UCONN_24291","lightgreen"
"435","FAGR_UCONN_20356","lightgreen"
"436","FAGR_UCONN_07946","lightgreen"
"437","FAGR_UCONN_13892","lightgreen"
"438","FAGR_UCONN_24045","lightgreen"
"439","FAGR_UCONN_25440","lightgreen"
"440","FAGR_UCONN_11042","lightgreen"
"441","FAGR_UCONN_22267","lightgreen"
"442","FAGR_UCONN_27890","lightgreen"
"443","FAGR_UCONN_14564","lightgreen"
"444","FAGR_UCONN_25487","lightgreen"
"445","FAGR_UCONN_24662","lightgreen"
"446","FAGR_UCONN_01741","lightgreen"
"447","FAGR_UCONN_26271","lightgreen"
"448","FAGR_UCONN_23929","lightgreen"
"449","FAGR_UCONN_08235","lightgreen"
"450","FAGR_UCONN_04898","lightgreen"
"451","FAGR_UCONN_27628","lightgreen"
"452","FAGR_UCONN_14459","lightgreen"
"453","FAGR_UCONN_10546","lightgreen"
"454","FAGR_UCONN_15342","lightgreen"
"455","FAGR_UCONN_29503","lightgreen"
"456","FAGR_UCONN_23981","lightgreen"
"457","FAGR_UCONN_24072","lightgreen"
"458","FAGR_UCONN_12704","lightgreen"
"459","FAGR_UCONN_32425","lightgreen"
"460","FAGR_UCONN_13642","lightgreen"
"461","FAGR_UCONN_28208","lightgreen"
"462","FAGR_UCONN_31466","lightgreen"
"463","FAGR_UCONN_29293","lightgreen"
"464","FAGR_UCONN_13942","lightgreen"
"465","FAGR_UCONN_10437","lightgreen"
"466","FAGR_UCONN_04194","lightgreen"
"467","FAGR_UCONN_10407","lightgreen"
"468","FAGR_UCONN_18341","lightgreen"
"469","FAGR_UCONN_28662","lightgreen"
"470","FAGR_UCONN_23154","lightgreen"
"471","FAGR_UCONN_22086","lightgreen"
"472","FAGR_UCONN_11680","lightgreen"
"473","FAGR_UCONN_08140","lightgreen"
"474","FAGR_UCONN_05477","lightgreen"
"475","FAGR_UCONN_16456","lightgreen"
"476","FAGR_UCONN_13336","lightgreen"
"477","FAGR_UCONN_14277","lightgreen"
"478","FAGR_UCONN_28220","lightgreen"
"479","FAGR_UCONN_12057","lightgreen"
"480","FAGR_UCONN_18775","lightgreen"
"481","FAGR_UCONN_01391","lightgreen"
"482","FAGR_UCONN_31622","lightgreen"
"483","FAGR_UCONN_20272","lightgreen"
"484","FAGR_UCONN_05357","lightgreen"
"485","FAGR_UCONN_23046","lightgreen"
"486","FAGR_UCONN_19313","lightgreen"
"487","FAGR_UCONN_32456","lightgreen"
"488","FAGR_UCONN_29088","lightgreen"
"489","FAGR_UCONN_31458","lightgreen"
"490","FAGR_UCONN_30926","lightgreen"
"491","FAGR_UCONN_15159","lightgreen"
"492","FAGR_UCONN_20439","lightgreen"
"493","FAGR_UCONN_13789","lightgreen"
"494","FAGR_UCONN_19468","lightgreen"
"495","FAGR_UCONN_20324","lightgreen"
"496","FAGR_UCONN_04603","lightgreen"
"497","FAGR_UCONN_13846","yellow"
"498","FAGR_UCONN_16949","yellow"
"499","FAGR_UCONN_18084","yellow"
"500","FAGR_UCONN_10335","yellow"
"501","FAGR_UCONN_32287","yellow"
"502","FAGR_UCONN_09689","yellow"
"503","FAGR_UCONN_17321","yellow"
"504","FAGR_UCONN_29105","yellow"
"505","FAGR_UCONN_18587","yellow"
"506","FAGR_UCONN_28700","yellow"
"507","FAGR_UCONN_12157","yellow"
"508","FAGR_UCONN_28362","yellow"
"509","FAGR_UCONN_14278","yellow"
"510","FAGR_UCONN_23081","yellow"
"511","FAGR_UCONN_08563","yellow"
"512","FAGR_UCONN_21005","yellow"
"513","FAGR_UCONN_05448","yellow"
"514","FAGR_UCONN_00067","yellow"
"515","FAGR_UCONN_12992","yellow"
"516","FAGR_UCONN_08769","yellow"
"517","FAGR_UCONN_11855","yellow"
"518","FAGR_UCONN_07403","yellow"
"519","FAGR_UCONN_30370","yellow"
"520","FAGR_UCONN_32709","yellow"
"521","FAGR_UCONN_23478","yellow"
"522","FAGR_UCONN_21223","yellow"
"523","FAGR_UCONN_02518","yellow"
"524","FAGR_UCONN_13093","yellow"
"525","FAGR_UCONN_22339","yellow"
"526","FAGR_UCONN_10469","yellow"
"527","FAGR_UCONN_06974","yellow"
"528","FAGR_UCONN_23952","yellow"
"529","FAGR_UCONN_26876","yellow"
"530","FAGR_UCONN_13577","yellow"
"531","FAGR_UCONN_08722","yellow"
"532","FAGR_UCONN_22008","yellow"
"533","FAGR_UCONN_08898","yellow"
"534","FAGR_UCONN_15001","yellow"
"535","FAGR_UCONN_27256","yellow"
"536","FAGR_UCONN_24461","yellow"
"537","FAGR_UCONN_21046","yellow"
"538","FAGR_UCONN_25439","yellow"
"539","FAGR_UCONN_09390","yellow"
"540","FAGR_UCONN_32961","yellow"
"541","FAGR_UCONN_05818","yellow"
"542","FAGR_UCONN_18566","yellow"
"543","FAGR_UCONN_29112","yellow"
"544","FAGR_UCONN_18857","yellow"
"545","FAGR_UCONN_09532","yellow"
"546","FAGR_UCONN_27116","yellow"
"547","FAGR_UCONN_05740","yellow"
"548","FAGR_UCONN_05715","yellow"
"549","FAGR_UCONN_13337","yellow"
"550","FAGR_UCONN_16162","yellow"
"551","FAGR_UCONN_22299","yellow"
"552","FAGR_UCONN_24498","yellow"
"553","FAGR_UCONN_20115","yellow"
"554","FAGR_UCONN_11190","yellow"
"555","FAGR_UCONN_13350","yellow"
"556","FAGR_UCONN_30620","yellow"
"557","FAGR_UCONN_09289","yellow"
"558","FAGR_UCONN_12070","yellow"
"559","FAGR_UCONN_32196","yellow"
"560","FAGR_UCONN_14910","yellow"
"561","FAGR_UCONN_17447","yellow"
"562","FAGR_UCONN_02750","yellow"
"563","FAGR_UCONN_15806","yellow"
"564","FAGR_UCONN_27120","yellow"
"565","FAGR_UCONN_04190","yellow"
"566","FAGR_UCONN_09107","yellow"
"567","FAGR_UCONN_13826","yellow"
"568","FAGR_UCONN_16012","yellow"
"569","FAGR_UCONN_14315","yellow"
"570","FAGR_UCONN_12485","yellow"
"571","FAGR_UCONN_24975","yellow"
"572","FAGR_UCONN_17084","yellow"
"573","FAGR_UCONN_16465","yellow"
"574","FAGR_UCONN_05051","yellow"
"575","FAGR_UCONN_19598","yellow"
"576","FAGR_UCONN_13891","yellow"
"577","FAGR_UCONN_31479","yellow"
"578","FAGR_UCONN_32093","yellow"
"579","FAGR_UCONN_23250","yellow"
"580","FAGR_UCONN_26846","yellow"
"581","FAGR_UCONN_29915","yellow"
"582","FAGR_UCONN_21105","yellow"
"583","FAGR_UCONN_27427","yellow"
"584","FAGR_UCONN_15381","yellow"
"585","FAGR_UCONN_09622","yellow"
"586","FAGR_UCONN_23591","yellow"
"587","FAGR_UCONN_01023","yellow"
"588","FAGR_UCONN_15350","yellow"
"589","FAGR_UCONN_25372","yellow"
"590","FAGR_UCONN_13013","yellow"
"591","FAGR_UCONN_23104","yellow"
"592","FAGR_UCONN_19938","yellow"
"593","FAGR_UCONN_25941","yellow"
"594","FAGR_UCONN_22570","yellow"
"595","FAGR_UCONN_15967","yellow"
"596","FAGR_UCONN_18577","yellow"
"597","FAGR_UCONN_21318","yellow"
"598","FAGR_UCONN_07139","yellow"
"599","FAGR_UCONN_14826","yellow"
"600","FAGR_UCONN_05661","yellow"
"601","FAGR_UCONN_18681","yellow"
"602","FAGR_UCONN_29576","yellow"
"603","FAGR_UCONN_03969","yellow"
"604","FAGR_UCONN_29578","yellow"
"605","FAGR_UCONN_14006","yellow"
"606","FAGR_UCONN_03057","yellow"
"607","FAGR_UCONN_24632","yellow"
"608","FAGR_UCONN_25475","yellow"
"609","FAGR_UCONN_31662","yellow"
"610","FAGR_UCONN_11438","yellow"
"611","FAGR_UCONN_00602","yellow"
"612","FAGR_UCONN_24215","yellow"
"613","FAGR_UCONN_30180","yellow"
"614","FAGR_UCONN_13016","yellow"
"615","FAGR_UCONN_19584","yellow"
"616","FAGR_UCONN_19588","yellow"
"617","FAGR_UCONN_09967","yellow"
"618","FAGR_UCONN_24987","yellow"
