"","gene","color"
"65","FAGR_UCONN_12473","blue"
"66","FAGR_UCONN_11946","blue"
"67","FAGR_UCONN_26956","blue"
"68","FAGR_UCONN_09738","blue"
"69","FAGR_UCONN_17542","blue"
"70","FAGR_UCONN_02505","blue"
"71","FAGR_UCONN_22933","blue"
"72","FAGR_UCONN_28113","blue"
"73","FAGR_UCONN_29105","blue"
"74","FAGR_UCONN_18569","blue"
"75","FAGR_UCONN_09895","blue"
"76","FAGR_UCONN_07385","blue"
"77","FAGR_UCONN_15746","blue"
"78","FAGR_UCONN_24583","blue"
"79","FAGR_UCONN_12133","blue"
"80","FAGR_UCONN_05371","blue"
"81","FAGR_UCONN_30477","blue"
"82","FAGR_UCONN_29190","blue"
"83","FAGR_UCONN_04694","blue"
"84","FAGR_UCONN_11014","blue"
"85","FAGR_UCONN_22574","blue"
"86","FAGR_UCONN_06654","blue"
"87","FAGR_UCONN_28471","blue"
"88","FAGR_UCONN_11403","blue"
"89","FAGR_UCONN_19155","blue"
"90","FAGR_UCONN_24714","blue"
"91","FAGR_UCONN_26893","blue"
"92","FAGR_UCONN_28749","blue"
"93","FAGR_UCONN_11394","blue"
"94","FAGR_UCONN_08574","blue"
"95","FAGR_UCONN_02754","blue"
"96","FAGR_UCONN_04671","blue"
"97","FAGR_UCONN_26093","blue"
"98","FAGR_UCONN_10161","blue"
"99","FAGR_UCONN_11017","blue"
"100","FAGR_UCONN_06342","blue"
"101","FAGR_UCONN_20862","blue"
"102","FAGR_UCONN_12668","blue"
"103","FAGR_UCONN_29459","blue"
"104","FAGR_UCONN_27626","blue"
"105","FAGR_UCONN_29338","blue"
"106","FAGR_UCONN_27261","blue"
"107","FAGR_UCONN_07899","blue"
"108","FAGR_UCONN_18624","blue"
"109","FAGR_UCONN_10346","blue"
"110","FAGR_UCONN_23147","blue"
"111","FAGR_UCONN_31208","blue"
"112","FAGR_UCONN_32348","blue"
"113","FAGR_UCONN_15696","blue"
"114","FAGR_UCONN_17861","blue"
"115","FAGR_UCONN_25056","blue"
"116","FAGR_UCONN_06482","blue"
"117","FAGR_UCONN_19456","blue"
"118","FAGR_UCONN_17100","blue"
"119","FAGR_UCONN_19534","blue"
"120","FAGR_UCONN_14817","blue"
"121","FAGR_UCONN_10277","blue"
"122","FAGR_UCONN_07254","blue"
"123","FAGR_UCONN_24507","blue"
"124","FAGR_UCONN_29367","blue"
"125","FAGR_UCONN_01329","blue"
"126","FAGR_UCONN_19013","blue"
"127","FAGR_UCONN_08197","blue"
"128","FAGR_UCONN_14761","blue"
"129","FAGR_UCONN_16158","blue"
"130","FAGR_UCONN_11050","blue"
"131","FAGR_UCONN_17924","blue"
"132","FAGR_UCONN_07675","blue"
"133","FAGR_UCONN_29185","blue"
"134","FAGR_UCONN_28536","blue"
"135","FAGR_UCONN_00070","blue"
"136","FAGR_UCONN_24921","blue"
"137","FAGR_UCONN_05177","blue"
"138","FAGR_UCONN_29069","blue"
"139","FAGR_UCONN_05149","blue"
"140","FAGR_UCONN_17343","blue"
"141","FAGR_UCONN_17478","blue"
"142","FAGR_UCONN_25543","blue"
"143","FAGR_UCONN_04710","blue"
"144","FAGR_UCONN_01085","blue"
"145","FAGR_UCONN_22674","blue"
"146","FAGR_UCONN_30116","blue"
"147","FAGR_UCONN_17198","blue"
"148","FAGR_UCONN_19454","blue"
"149","FAGR_UCONN_29693","blue"
"150","FAGR_UCONN_22078","blue"
"151","FAGR_UCONN_04956","blue"
"152","FAGR_UCONN_03685","blue"
"153","FAGR_UCONN_07211","blue"
"154","FAGR_UCONN_25981","blue"
"155","FAGR_UCONN_25253","blue"
"156","FAGR_UCONN_26579","blue"
"157","FAGR_UCONN_25429","blue"
"158","FAGR_UCONN_11870","blue"
"159","FAGR_UCONN_10978","blue"
"160","FAGR_UCONN_08055","blue"
"161","FAGR_UCONN_31224","blue"
"162","FAGR_UCONN_10795","blue"
"163","FAGR_UCONN_15093","blue"
"164","FAGR_UCONN_14223","blue"
"165","FAGR_UCONN_12751","blue"
"166","FAGR_UCONN_24095","blue"
"167","FAGR_UCONN_24408","blue"
"168","FAGR_UCONN_30204","blue"
"169","FAGR_UCONN_28624","blue"
"170","FAGR_UCONN_03039","blue"
"171","FAGR_UCONN_16677","blue"
"172","FAGR_UCONN_06941","blue"
"173","FAGR_UCONN_00777","blue"
"174","FAGR_UCONN_30991","blue"
"175","FAGR_UCONN_06199","blue"
"176","FAGR_UCONN_16067","blue"
"177","FAGR_UCONN_27196","blue"
"178","FAGR_UCONN_11949","blue"
"179","FAGR_UCONN_12168","blue"
"180","FAGR_UCONN_28700","blue"
"181","FAGR_UCONN_24542","blue"
"182","FAGR_UCONN_28573","blue"
"183","FAGR_UCONN_21042","blue"
"184","FAGR_UCONN_28027","blue"
"185","FAGR_UCONN_21556","blue"
"186","FAGR_UCONN_32872","blue"
"187","FAGR_UCONN_17181","blue"
"188","FAGR_UCONN_02082","blue"
"189","FAGR_UCONN_31860","blue"
"190","FAGR_UCONN_25719","blue"
"191","FAGR_UCONN_02864","blue"
"192","FAGR_UCONN_14514","blue"
"193","FAGR_UCONN_13132","blue"
"194","FAGR_UCONN_10959","blue"
"195","FAGR_UCONN_08602","blue"
"196","FAGR_UCONN_29110","blue"
"197","FAGR_UCONN_17487","blue"
"198","FAGR_UCONN_09590","blue"
"199","FAGR_UCONN_08832","blue"
"200","FAGR_UCONN_16283","blue"
"201","FAGR_UCONN_31974","blue"
"202","FAGR_UCONN_33035","blue"
"203","FAGR_UCONN_05813","blue"
"204","FAGR_UCONN_18897","blue"
"205","FAGR_UCONN_15774","blue"
"206","FAGR_UCONN_30899","blue"
"207","FAGR_UCONN_12215","blue"
"208","FAGR_UCONN_25323","blue"
"209","FAGR_UCONN_05729","blue"
"210","FAGR_UCONN_08553","blue"
"211","FAGR_UCONN_25854","blue"
"212","FAGR_UCONN_28330","blue"
"213","FAGR_UCONN_30759","blue"
"214","FAGR_UCONN_21186","blue"
"215","FAGR_UCONN_20679","blue"
"216","FAGR_UCONN_20952","blue"
"217","FAGR_UCONN_21601","blue"
"218","FAGR_UCONN_09398","blue"
"219","FAGR_UCONN_24459","blue"
"220","FAGR_UCONN_07925","blue"
"221","FAGR_UCONN_15653","blue"
"222","FAGR_UCONN_29645","blue"
"223","FAGR_UCONN_18113","blue"
"224","FAGR_UCONN_17232","blue"
"225","FAGR_UCONN_30045","blue"
"226","FAGR_UCONN_27123","blue"
"227","FAGR_UCONN_26627","blue"
"228","FAGR_UCONN_10073","blue"
"229","FAGR_UCONN_26304","blue"
"230","FAGR_UCONN_25257","blue"
"231","FAGR_UCONN_23912","blue"
"232","FAGR_UCONN_10615","blue"
"233","FAGR_UCONN_22861","blue"
"234","FAGR_UCONN_23188","blue"
"235","FAGR_UCONN_17505","blue"
"236","FAGR_UCONN_19688","blue"
"237","FAGR_UCONN_01575","blue"
"238","FAGR_UCONN_06935","blue"
"239","FAGR_UCONN_31355","blue"
"240","FAGR_UCONN_12261","blue"
"241","FAGR_UCONN_02994","blue"
"242","FAGR_UCONN_14389","blue"
"243","FAGR_UCONN_21571","blue"
"244","FAGR_UCONN_19667","blue"
"245","FAGR_UCONN_28369","blue"
"246","FAGR_UCONN_32298","blue"
"247","FAGR_UCONN_25563","blue"
"248","FAGR_UCONN_14890","blue"
"249","FAGR_UCONN_32127","blue"
"250","FAGR_UCONN_25532","blue"
"251","FAGR_UCONN_06281","blue"
"252","FAGR_UCONN_26678","blue"
"253","FAGR_UCONN_17702","blue"
"254","FAGR_UCONN_03777","blue"
"255","FAGR_UCONN_09193","blue"
"256","FAGR_UCONN_12678","blue"
"257","FAGR_UCONN_21333","blue"
"258","FAGR_UCONN_05626","blue"
"259","FAGR_UCONN_25011","blue"
"260","FAGR_UCONN_15670","blue"
"261","FAGR_UCONN_17246","blue"
"262","FAGR_UCONN_28775","blue"
"263","FAGR_UCONN_30133","blue"
"264","FAGR_UCONN_02174","blue"
"265","FAGR_UCONN_29475","blue"
"266","FAGR_UCONN_10695","blue"
"267","FAGR_UCONN_18854","blue"
"268","FAGR_UCONN_11474","blue"
"269","FAGR_UCONN_32527","blue"
"270","FAGR_UCONN_12953","blue"
"271","FAGR_UCONN_32800","blue"
"272","FAGR_UCONN_09532","blue"
"273","FAGR_UCONN_30391","blue"
"274","FAGR_UCONN_09965","blue"
"275","FAGR_UCONN_29039","blue"
"276","FAGR_UCONN_16946","blue"
"277","FAGR_UCONN_18834","blue"
"278","FAGR_UCONN_10809","blue"
"279","FAGR_UCONN_08101","blue"
"280","FAGR_UCONN_08698","blue"
"281","FAGR_UCONN_28224","blue"
"282","FAGR_UCONN_00255","blue"
"283","FAGR_UCONN_22925","blue"
"284","FAGR_UCONN_26761","blue"
"285","FAGR_UCONN_28142","blue"
"286","FAGR_UCONN_20221","blue"
"287","FAGR_UCONN_21312","blue"
"288","FAGR_UCONN_27723","blue"
"289","FAGR_UCONN_23152","blue"
"290","FAGR_UCONN_10527","blue"
"291","FAGR_UCONN_24493","blue"
"292","FAGR_UCONN_04924","blue"
"293","FAGR_UCONN_14441","blue"
"294","FAGR_UCONN_20751","blue"
"295","FAGR_UCONN_09185","blue"
"296","FAGR_UCONN_09751","blue"
"297","FAGR_UCONN_14527","blue"
"298","FAGR_UCONN_07630","blue"
"299","FAGR_UCONN_13795","blue"
"300","FAGR_UCONN_28969","blue"
"301","FAGR_UCONN_16343","blue"
"302","FAGR_UCONN_25030","blue"
"303","FAGR_UCONN_32364","blue"
"304","FAGR_UCONN_21690","blue"
"305","FAGR_UCONN_22836","blue"
"306","FAGR_UCONN_27410","blue"
"307","FAGR_UCONN_09022","blue"
"308","FAGR_UCONN_16475","blue"
"309","FAGR_UCONN_31423","blue"
"310","FAGR_UCONN_08675","blue"
"311","FAGR_UCONN_12963","blue"
"312","FAGR_UCONN_30245","blue"
"313","FAGR_UCONN_30943","blue"
"314","FAGR_UCONN_15944","blue"
"315","FAGR_UCONN_07551","blue"
"316","FAGR_UCONN_23177","blue"
"317","FAGR_UCONN_04324","blue"
"318","FAGR_UCONN_09209","blue"
"319","FAGR_UCONN_19874","blue"
"320","FAGR_UCONN_10144","blue"
"321","FAGR_UCONN_06496","blue"
"322","FAGR_UCONN_26000","blue"
"323","FAGR_UCONN_00616","blue"
"324","FAGR_UCONN_15985","blue"
"325","FAGR_UCONN_22983","blue"
"326","FAGR_UCONN_16832","blue"
"327","FAGR_UCONN_26280","blue"
"328","FAGR_UCONN_05190","blue"
"329","FAGR_UCONN_12505","blue"
"330","FAGR_UCONN_13695","blue"
"331","FAGR_UCONN_25794","blue"
"332","FAGR_UCONN_12205","blue"
"333","FAGR_UCONN_00178","blue"
"334","FAGR_UCONN_04163","blue"
"335","FAGR_UCONN_00636","blue"
"336","FAGR_UCONN_11007","blue"
"337","FAGR_UCONN_00087","blue"
"338","FAGR_UCONN_08563","blue"
"339","FAGR_UCONN_11137","blue"
"340","FAGR_UCONN_03448","blue"
"341","FAGR_UCONN_22740","blue"
"342","FAGR_UCONN_11407","blue"
"343","FAGR_UCONN_03047","blue"
"344","FAGR_UCONN_04014","blue"
"345","FAGR_UCONN_28362","blue"
"346","FAGR_UCONN_27505","blue"
"347","FAGR_UCONN_27143","blue"
"348","FAGR_UCONN_15485","blue"
"349","FAGR_UCONN_01836","blue"
"350","FAGR_UCONN_17715","blue"
"351","FAGR_UCONN_10142","blue"
"352","FAGR_UCONN_29287","blue"
"353","FAGR_UCONN_02898","blue"
"354","FAGR_UCONN_14159","blue"
"355","FAGR_UCONN_11655","blue"
"356","FAGR_UCONN_18601","blue"
"357","FAGR_UCONN_02345","blue"
"358","FAGR_UCONN_19726","blue"
"359","FAGR_UCONN_05430","blue"
"360","FAGR_UCONN_14332","blue"
"361","FAGR_UCONN_29675","blue"
"362","FAGR_UCONN_22692","blue"
"363","FAGR_UCONN_16062","blue"
"364","FAGR_UCONN_32476","blue"
"365","FAGR_UCONN_01454","blue"
"366","FAGR_UCONN_17525","blue"
"367","FAGR_UCONN_28642","blue"
"368","FAGR_UCONN_15726","blue"
"369","FAGR_UCONN_08769","blue"
"370","FAGR_UCONN_04526","blue"
"371","FAGR_UCONN_21577","blue"
"372","FAGR_UCONN_13721","blue"
"373","FAGR_UCONN_20759","blue"
"374","FAGR_UCONN_27511","blue"
"375","FAGR_UCONN_09847","blue"
"376","FAGR_UCONN_21168","blue"
"377","FAGR_UCONN_30315","blue"
"378","FAGR_UCONN_11238","blue"
"379","FAGR_UCONN_27948","blue"
"380","FAGR_UCONN_13632","blue"
"381","FAGR_UCONN_22439","blue"
"382","FAGR_UCONN_24551","blue"
"383","FAGR_UCONN_15115","blue"
"384","FAGR_UCONN_12203","blue"
"385","FAGR_UCONN_31544","blue"
"386","FAGR_UCONN_10282","blue"
"387","FAGR_UCONN_08931","blue"
"388","FAGR_UCONN_26466","blue"
"389","FAGR_UCONN_12373","blue"
"390","FAGR_UCONN_20572","blue"
"391","FAGR_UCONN_05688","blue"
"392","FAGR_UCONN_10707","blue"
"393","FAGR_UCONN_16829","blue"
"394","FAGR_UCONN_23181","blue"
"395","FAGR_UCONN_31591","blue"
"396","FAGR_UCONN_03215","blue"
"397","FAGR_UCONN_30715","blue"
"398","FAGR_UCONN_21524","blue"
"399","FAGR_UCONN_12378","blue"
"400","FAGR_UCONN_18689","blue"
"401","FAGR_UCONN_04178","blue"
"402","FAGR_UCONN_30844","blue"
"403","FAGR_UCONN_05941","blue"
"404","FAGR_UCONN_21488","blue"
"405","FAGR_UCONN_03928","blue"
"406","FAGR_UCONN_06556","blue"
"407","FAGR_UCONN_11689","blue"
"408","FAGR_UCONN_32764","blue"
"409","FAGR_UCONN_09746","blue"
"410","FAGR_UCONN_25131","blue"
"411","FAGR_UCONN_30419","blue"
"412","FAGR_UCONN_25158","blue"
"413","FAGR_UCONN_09901","blue"
"414","FAGR_UCONN_17415","blue"
"415","FAGR_UCONN_31997","blue"
"416","FAGR_UCONN_16073","blue"
"417","FAGR_UCONN_15448","blue"
"418","FAGR_UCONN_09691","blue"
"419","FAGR_UCONN_13079","blue"
"420","FAGR_UCONN_31612","blue"
"421","FAGR_UCONN_31540","blue"
"422","FAGR_UCONN_16860","blue"
"423","FAGR_UCONN_11829","blue"
"424","FAGR_UCONN_05698","blue"
"425","FAGR_UCONN_08119","blue"
"426","FAGR_UCONN_11656","blue"
"427","FAGR_UCONN_19377","blue"
"428","FAGR_UCONN_11219","blue"
"429","FAGR_UCONN_32219","blue"
"430","FAGR_UCONN_30409","blue"
"431","FAGR_UCONN_21478","blue"
"432","FAGR_UCONN_08116","blue"
"433","FAGR_UCONN_05907","blue"
"434","FAGR_UCONN_08780","blue"
"435","FAGR_UCONN_16267","blue"
"436","FAGR_UCONN_26844","blue"
"437","FAGR_UCONN_25892","blue"
"438","FAGR_UCONN_19915","blue"
"439","FAGR_UCONN_28828","blue"
"440","FAGR_UCONN_15839","blue"
"441","FAGR_UCONN_19327","blue"
"442","FAGR_UCONN_08243","blue"
"443","FAGR_UCONN_19260","blue"
"444","FAGR_UCONN_16260","blue"
"445","FAGR_UCONN_12700","blue"
"446","FAGR_UCONN_14247","blue"
"447","FAGR_UCONN_24821","blue"
"448","FAGR_UCONN_19818","blue"
"449","FAGR_UCONN_19683","blue"
"450","FAGR_UCONN_04455","blue"
"451","FAGR_UCONN_30789","blue"
"452","FAGR_UCONN_17648","blue"
"453","FAGR_UCONN_23266","blue"
"454","FAGR_UCONN_06478","blue"
"455","FAGR_UCONN_11559","blue"
"456","FAGR_UCONN_01228","blue"
"457","FAGR_UCONN_27871","blue"
"458","FAGR_UCONN_29205","blue"
"459","FAGR_UCONN_01071","blue"
"460","FAGR_UCONN_18141","blue"
"461","FAGR_UCONN_31387","blue"
"462","FAGR_UCONN_21046","blue"
"463","FAGR_UCONN_29168","blue"
"464","FAGR_UCONN_00039","blue"
"465","FAGR_UCONN_29756","blue"
"466","FAGR_UCONN_07327","blue"
"467","FAGR_UCONN_31819","blue"
"468","FAGR_UCONN_06380","blue"
"469","FAGR_UCONN_25837","blue"
"470","FAGR_UCONN_32418","blue"
"471","FAGR_UCONN_19946","blue"
"472","FAGR_UCONN_22122","blue"
"473","FAGR_UCONN_14922","blue"
"474","FAGR_UCONN_23212","blue"
"475","FAGR_UCONN_12271","blue"
"476","FAGR_UCONN_19867","blue"
"477","FAGR_UCONN_01270","blue"
"478","FAGR_UCONN_23801","blue"
"479","FAGR_UCONN_23081","blue"
"480","FAGR_UCONN_18783","blue"
"481","FAGR_UCONN_29390","blue"
"482","FAGR_UCONN_15971","blue"
"483","FAGR_UCONN_01940","blue"
"484","FAGR_UCONN_09983","blue"
"485","FAGR_UCONN_23357","blue"
"486","FAGR_UCONN_17544","blue"
"487","FAGR_UCONN_14562","blue"
"488","FAGR_UCONN_14501","blue"
"489","FAGR_UCONN_24628","blue"
"490","FAGR_UCONN_10929","blue"
"491","FAGR_UCONN_31032","blue"
"492","FAGR_UCONN_28930","blue"
"493","FAGR_UCONN_17268","blue"
"494","FAGR_UCONN_21594","blue"
"495","FAGR_UCONN_28439","blue"
"496","FAGR_UCONN_12904","blue"
"497","FAGR_UCONN_03686","blue"
"498","FAGR_UCONN_30484","blue"
"499","FAGR_UCONN_21973","blue"
"500","FAGR_UCONN_21800","blue"
"501","FAGR_UCONN_13675","blue"
"502","FAGR_UCONN_24994","blue"
"503","FAGR_UCONN_21354","blue"
"504","FAGR_UCONN_20030","blue"
"505","FAGR_UCONN_07832","blue"
"506","FAGR_UCONN_20553","blue"
"507","FAGR_UCONN_13619","blue"
"508","FAGR_UCONN_13895","blue"
"509","FAGR_UCONN_21533","blue"
"510","FAGR_UCONN_25368","blue"
"511","FAGR_UCONN_22832","blue"
"512","FAGR_UCONN_02459","blue"
"513","FAGR_UCONN_05673","blue"
"514","FAGR_UCONN_15217","blue"
"515","FAGR_UCONN_01999","blue"
"516","FAGR_UCONN_14920","blue"
"517","FAGR_UCONN_21209","blue"
"518","FAGR_UCONN_11035","blue"
"519","FAGR_UCONN_11000","blue"
"520","FAGR_UCONN_21439","blue"
"521","FAGR_UCONN_32281","blue"
"522","FAGR_UCONN_29418","blue"
"523","FAGR_UCONN_28445","blue"
"524","FAGR_UCONN_05991","blue"
"525","FAGR_UCONN_31259","blue"
"526","FAGR_UCONN_18888","blue"
"527","FAGR_UCONN_04538","blue"
"528","FAGR_UCONN_29283","blue"
"529","FAGR_UCONN_22391","blue"
"530","FAGR_UCONN_08974","blue"
"531","FAGR_UCONN_06481","blue"
"532","FAGR_UCONN_03727","blue"
"533","FAGR_UCONN_21077","blue"
"534","FAGR_UCONN_15982","blue"
"535","FAGR_UCONN_01115","blue"
"536","FAGR_UCONN_24649","blue"
"537","FAGR_UCONN_09020","blue"
"538","FAGR_UCONN_03476","blue"
"539","FAGR_UCONN_09694","blue"
"540","FAGR_UCONN_00615","blue"
"541","FAGR_UCONN_25016","blue"
"542","FAGR_UCONN_32471","blue"
"543","FAGR_UCONN_13653","blue"
"544","FAGR_UCONN_15850","blue"
"545","FAGR_UCONN_15758","blue"
"546","FAGR_UCONN_08186","blue"
"547","FAGR_UCONN_03123","blue"
"548","FAGR_UCONN_27111","blue"
"549","FAGR_UCONN_30875","blue"
"550","FAGR_UCONN_16109","blue"
"551","FAGR_UCONN_33023","blue"
"552","FAGR_UCONN_32876","blue"
"553","FAGR_UCONN_27022","blue"
"554","FAGR_UCONN_26896","blue"
"555","FAGR_UCONN_08606","blue"
"556","FAGR_UCONN_11924","blue"
"557","FAGR_UCONN_14371","blue"
"558","FAGR_UCONN_07427","blue"
"559","FAGR_UCONN_20737","blue"
"560","FAGR_UCONN_08756","blue"
"561","FAGR_UCONN_11006","blue"
"562","FAGR_UCONN_05998","blue"
"563","FAGR_UCONN_24717","blue"
"564","FAGR_UCONN_21250","blue"
"565","FAGR_UCONN_15147","blue"
"566","FAGR_UCONN_25588","blue"
"567","FAGR_UCONN_25967","blue"
"568","FAGR_UCONN_28786","blue"
"569","FAGR_UCONN_16599","blue"
"570","FAGR_UCONN_30766","blue"
"571","FAGR_UCONN_22980","blue"
"572","FAGR_UCONN_26196","blue"
"573","FAGR_UCONN_11542","blue"
"574","FAGR_UCONN_24268","blue"
"575","FAGR_UCONN_23482","blue"
"576","FAGR_UCONN_17342","blue"
"577","FAGR_UCONN_04987","blue"
"578","FAGR_UCONN_06293","blue"
"579","FAGR_UCONN_20040","blue"
"580","FAGR_UCONN_00379","blue"
"581","FAGR_UCONN_15937","blue"
"582","FAGR_UCONN_08920","blue"
"583","FAGR_UCONN_08011","blue"
"584","FAGR_UCONN_20332","blue"
"585","FAGR_UCONN_08884","blue"
"586","FAGR_UCONN_11420","blue"
"587","FAGR_UCONN_04295","blue"
"588","FAGR_UCONN_22887","blue"
"589","FAGR_UCONN_00289","blue"
"590","FAGR_UCONN_25993","blue"
"591","FAGR_UCONN_30394","blue"
"592","FAGR_UCONN_27392","blue"
"593","FAGR_UCONN_26727","blue"
"594","FAGR_UCONN_10773","blue"
"595","FAGR_UCONN_19654","blue"
"596","FAGR_UCONN_12989","blue"
"597","FAGR_UCONN_09708","blue"
"598","FAGR_UCONN_25884","blue"
"599","FAGR_UCONN_27427","blue"
"600","FAGR_UCONN_11236","blue"
"601","FAGR_UCONN_16940","blue"
"602","FAGR_UCONN_18121","blue"
"603","FAGR_UCONN_26637","blue"
"604","FAGR_UCONN_12588","blue"
"605","FAGR_UCONN_05911","blue"
"606","FAGR_UCONN_19097","blue"
"607","FAGR_UCONN_27847","blue"
"608","FAGR_UCONN_21897","blue"
"609","FAGR_UCONN_26165","blue"
"610","FAGR_UCONN_27495","blue"
"611","FAGR_UCONN_04588","blue"
"612","FAGR_UCONN_25496","blue"
"613","FAGR_UCONN_09386","blue"
"614","FAGR_UCONN_12671","blue"
"615","FAGR_UCONN_29788","blue"
"616","FAGR_UCONN_28067","blue"
"617","FAGR_UCONN_04140","blue"
"618","FAGR_UCONN_24918","blue"
"619","FAGR_UCONN_29067","blue"
"620","FAGR_UCONN_21766","blue"
"621","FAGR_UCONN_10336","blue"
"622","FAGR_UCONN_04342","blue"
"623","FAGR_UCONN_12047","blue"
"624","FAGR_UCONN_32115","blue"
"625","FAGR_UCONN_28390","blue"
"626","FAGR_UCONN_31006","blue"
"627","FAGR_UCONN_23380","blue"
"628","FAGR_UCONN_16460","blue"
"629","FAGR_UCONN_21646","blue"
"630","FAGR_UCONN_12096","blue"
"631","FAGR_UCONN_20227","blue"
"632","FAGR_UCONN_13752","blue"
"633","FAGR_UCONN_02659","blue"
"634","FAGR_UCONN_10295","blue"
"635","FAGR_UCONN_31799","blue"
"636","FAGR_UCONN_13669","blue"
"637","FAGR_UCONN_06801","blue"
"638","FAGR_UCONN_27892","blue"
"639","FAGR_UCONN_20239","blue"
"640","FAGR_UCONN_26179","blue"
"641","FAGR_UCONN_31009","blue"
"642","FAGR_UCONN_26722","blue"
"643","FAGR_UCONN_13628","blue"
"644","FAGR_UCONN_20657","blue"
"645","FAGR_UCONN_22888","blue"
"646","FAGR_UCONN_19845","blue"
"647","FAGR_UCONN_14141","blue"
"648","FAGR_UCONN_19393","blue"
"649","FAGR_UCONN_18265","blue"
"650","FAGR_UCONN_11590","blue"
"651","FAGR_UCONN_02439","blue"
"652","FAGR_UCONN_23104","blue"
"653","FAGR_UCONN_16162","blue"
"654","FAGR_UCONN_31813","blue"
"655","FAGR_UCONN_25733","blue"
"656","FAGR_UCONN_12184","blue"
"657","FAGR_UCONN_14162","blue"
"658","FAGR_UCONN_28757","blue"
"659","FAGR_UCONN_10009","blue"
"660","FAGR_UCONN_00778","blue"
"661","FAGR_UCONN_00454","blue"
"662","FAGR_UCONN_05704","blue"
"663","FAGR_UCONN_10728","blue"
"664","FAGR_UCONN_26871","blue"
"665","FAGR_UCONN_20386","blue"
"666","FAGR_UCONN_25701","blue"
"667","FAGR_UCONN_22261","blue"
"668","FAGR_UCONN_18964","blue"
"669","FAGR_UCONN_09481","blue"
"670","FAGR_UCONN_10184","blue"
"671","FAGR_UCONN_07534","blue"
"672","FAGR_UCONN_26607","blue"
"673","FAGR_UCONN_01882","blue"
"674","FAGR_UCONN_27202","blue"
"675","FAGR_UCONN_14650","blue"
"676","FAGR_UCONN_30000","blue"
"677","FAGR_UCONN_24829","blue"
"678","FAGR_UCONN_26538","blue"
"679","FAGR_UCONN_09821","blue"
"680","FAGR_UCONN_16003","blue"
"681","FAGR_UCONN_17734","blue"
"682","FAGR_UCONN_24739","blue"
"683","FAGR_UCONN_23762","blue"
"684","FAGR_UCONN_28221","blue"
"685","FAGR_UCONN_11613","blue"
"686","FAGR_UCONN_22993","blue"
"687","FAGR_UCONN_17543","blue"
"688","FAGR_UCONN_25867","blue"
"689","FAGR_UCONN_32213","blue"
"690","FAGR_UCONN_09228","blue"
"691","FAGR_UCONN_15722","blue"
"692","FAGR_UCONN_13233","blue"
"693","FAGR_UCONN_29121","blue"
"694","FAGR_UCONN_21593","blue"
"695","FAGR_UCONN_17874","blue"
"696","FAGR_UCONN_01471","blue"
"697","FAGR_UCONN_31695","blue"
"698","FAGR_UCONN_20512","blue"
"699","FAGR_UCONN_09113","blue"
