"","gene","color"
"164","FAGR_UCONN_02288","brown"
"165","FAGR_UCONN_16318","brown"
"166","FAGR_UCONN_18084","brown"
"167","FAGR_UCONN_00636","brown"
"168","FAGR_UCONN_32273","brown"
"169","FAGR_UCONN_28500","brown"
"170","FAGR_UCONN_31007","brown"
"171","FAGR_UCONN_28622","brown"
"172","FAGR_UCONN_00917","brown"
"173","FAGR_UCONN_27454","brown"
"174","FAGR_UCONN_26693","brown"
"175","FAGR_UCONN_29693","brown"
"176","FAGR_UCONN_10096","brown"
"177","FAGR_UCONN_11804","brown"
"178","FAGR_UCONN_28641","brown"
"179","FAGR_UCONN_16041","brown"
"180","FAGR_UCONN_13309","brown"
"181","FAGR_UCONN_17408","brown"
"182","FAGR_UCONN_06342","brown"
"183","FAGR_UCONN_32759","brown"
"184","FAGR_UCONN_30131","brown"
"185","FAGR_UCONN_08738","brown"
"186","FAGR_UCONN_27864","brown"
"187","FAGR_UCONN_13801","brown"
"188","FAGR_UCONN_31753","brown"
"189","FAGR_UCONN_00989","brown"
"190","FAGR_UCONN_17699","brown"
"191","FAGR_UCONN_20445","brown"
"192","FAGR_UCONN_21853","brown"
"193","FAGR_UCONN_25905","brown"
"194","FAGR_UCONN_02444","brown"
"195","FAGR_UCONN_04163","brown"
"196","FAGR_UCONN_08931","brown"
"197","FAGR_UCONN_09318","brown"
"198","FAGR_UCONN_22840","brown"
"199","FAGR_UCONN_30920","brown"
"200","FAGR_UCONN_18088","brown"
"201","FAGR_UCONN_21365","brown"
"202","FAGR_UCONN_10543","brown"
"203","FAGR_UCONN_13358","brown"
"204","FAGR_UCONN_23147","brown"
"205","FAGR_UCONN_23353","brown"
"206","FAGR_UCONN_16267","brown"
"207","FAGR_UCONN_25867","brown"
"208","FAGR_UCONN_27930","brown"
"209","FAGR_UCONN_21292","brown"
"210","FAGR_UCONN_09483","brown"
"211","FAGR_UCONN_10533","brown"
"212","FAGR_UCONN_18652","brown"
"213","FAGR_UCONN_17128","brown"
"214","FAGR_UCONN_15485","brown"
"215","FAGR_UCONN_24701","brown"
"216","FAGR_UCONN_31997","brown"
"217","FAGR_UCONN_06242","brown"
"218","FAGR_UCONN_08595","brown"
"219","FAGR_UCONN_16780","brown"
"220","FAGR_UCONN_17348","brown"
"221","FAGR_UCONN_28308","brown"
"222","FAGR_UCONN_03607","brown"
"223","FAGR_UCONN_25574","brown"
"224","FAGR_UCONN_18565","brown"
"225","FAGR_UCONN_24966","brown"
"226","FAGR_UCONN_21323","brown"
"227","FAGR_UCONN_29542","brown"
"228","FAGR_UCONN_01062","brown"
"229","FAGR_UCONN_10399","brown"
"230","FAGR_UCONN_10022","brown"
"231","FAGR_UCONN_11333","brown"
"232","FAGR_UCONN_05374","brown"
"233","FAGR_UCONN_26737","brown"
"234","FAGR_UCONN_11192","brown"
"235","FAGR_UCONN_28442","brown"
"236","FAGR_UCONN_21839","brown"
"237","FAGR_UCONN_20571","brown"
"238","FAGR_UCONN_06760","brown"
"239","FAGR_UCONN_10922","brown"
"240","FAGR_UCONN_10562","brown"
"241","FAGR_UCONN_04116","brown"
"242","FAGR_UCONN_05846","brown"
"243","FAGR_UCONN_22957","brown"
"244","FAGR_UCONN_20131","brown"
"245","FAGR_UCONN_14301","brown"
"246","FAGR_UCONN_15655","brown"
"247","FAGR_UCONN_25294","brown"
"248","FAGR_UCONN_14756","brown"
"249","FAGR_UCONN_27590","brown"
"250","FAGR_UCONN_18985","brown"
"251","FAGR_UCONN_32006","brown"
"252","FAGR_UCONN_24165","brown"
"253","FAGR_UCONN_10379","brown"
"254","FAGR_UCONN_26466","brown"
"255","FAGR_UCONN_23424","brown"
"256","FAGR_UCONN_25794","brown"
"257","FAGR_UCONN_30300","brown"
"258","FAGR_UCONN_25035","brown"
"259","FAGR_UCONN_26517","brown"
"260","FAGR_UCONN_08397","brown"
"261","FAGR_UCONN_31540","brown"
"262","FAGR_UCONN_22469","brown"
"263","FAGR_UCONN_19927","brown"
"264","FAGR_UCONN_30809","brown"
"265","FAGR_UCONN_24809","brown"
"266","FAGR_UCONN_02038","brown"
"267","FAGR_UCONN_09696","brown"
"268","FAGR_UCONN_12260","brown"
"269","FAGR_UCONN_30000","brown"
"270","FAGR_UCONN_07598","brown"
"271","FAGR_UCONN_27495","brown"
"272","FAGR_UCONN_19574","brown"
"273","FAGR_UCONN_07413","brown"
"274","FAGR_UCONN_06492","brown"
"275","FAGR_UCONN_17564","brown"
"276","FAGR_UCONN_18305","brown"
"277","FAGR_UCONN_22048","brown"
"278","FAGR_UCONN_25053","brown"
"279","FAGR_UCONN_20086","brown"
"280","FAGR_UCONN_16800","brown"
"281","FAGR_UCONN_11573","brown"
"282","FAGR_UCONN_14258","brown"
"283","FAGR_UCONN_15581","brown"
"284","FAGR_UCONN_06883","brown"
"285","FAGR_UCONN_08756","brown"
"286","FAGR_UCONN_12866","brown"
"287","FAGR_UCONN_03123","brown"
"288","FAGR_UCONN_31112","brown"
"289","FAGR_UCONN_31245","brown"
"290","FAGR_UCONN_01264","brown"
"291","FAGR_UCONN_31576","brown"
"292","FAGR_UCONN_24111","brown"
"293","FAGR_UCONN_24479","brown"
"294","FAGR_UCONN_31477","brown"
"295","FAGR_UCONN_19454","brown"
"296","FAGR_UCONN_22512","brown"
"297","FAGR_UCONN_12088","brown"
"298","FAGR_UCONN_17100","brown"
"299","FAGR_UCONN_14848","brown"
"300","FAGR_UCONN_09662","brown"
"301","FAGR_UCONN_30222","brown"
"302","FAGR_UCONN_21944","brown"
"303","FAGR_UCONN_11605","brown"
"304","FAGR_UCONN_23479","brown"
"305","FAGR_UCONN_10929","brown"
"306","FAGR_UCONN_12935","brown"
"307","FAGR_UCONN_09203","brown"
"308","FAGR_UCONN_07804","brown"
"309","FAGR_UCONN_27628","brown"
"310","FAGR_UCONN_20156","brown"
"311","FAGR_UCONN_14552","brown"
"312","FAGR_UCONN_26062","brown"
"313","FAGR_UCONN_23927","brown"
"314","FAGR_UCONN_06481","brown"
"315","FAGR_UCONN_23436","brown"
"316","FAGR_UCONN_31305","brown"
"317","FAGR_UCONN_27284","brown"
"318","FAGR_UCONN_04177","brown"
"319","FAGR_UCONN_21425","brown"
"320","FAGR_UCONN_21472","brown"
"321","FAGR_UCONN_12271","brown"
"322","FAGR_UCONN_03088","brown"
"323","FAGR_UCONN_07417","brown"
"324","FAGR_UCONN_18338","brown"
"325","FAGR_UCONN_30597","brown"
"326","FAGR_UCONN_21678","brown"
"327","FAGR_UCONN_25199","brown"
"328","FAGR_UCONN_31474","brown"
"329","FAGR_UCONN_23430","brown"
"330","FAGR_UCONN_29338","brown"
"331","FAGR_UCONN_28077","brown"
"332","FAGR_UCONN_25122","brown"
"333","FAGR_UCONN_00087","brown"
"334","FAGR_UCONN_00432","brown"
"335","FAGR_UCONN_12816","brown"
"336","FAGR_UCONN_00889","brown"
"337","FAGR_UCONN_13928","brown"
"338","FAGR_UCONN_32045","brown"
"339","FAGR_UCONN_10720","brown"
"340","FAGR_UCONN_04471","brown"
"341","FAGR_UCONN_24599","brown"
"342","FAGR_UCONN_17605","brown"
"343","FAGR_UCONN_02420","brown"
"344","FAGR_UCONN_21764","brown"
"345","FAGR_UCONN_13080","brown"
"346","FAGR_UCONN_21459","brown"
"347","FAGR_UCONN_11675","brown"
"348","FAGR_UCONN_17342","brown"
"349","FAGR_UCONN_21579","brown"
"350","FAGR_UCONN_10538","brown"
"351","FAGR_UCONN_31442","brown"
"352","FAGR_UCONN_13103","brown"
"353","FAGR_UCONN_15680","brown"
"354","FAGR_UCONN_04987","brown"
"355","FAGR_UCONN_01354","brown"
"356","FAGR_UCONN_09386","brown"
"357","FAGR_UCONN_24501","brown"
"358","FAGR_UCONN_16796","brown"
"359","FAGR_UCONN_24542","brown"
"360","FAGR_UCONN_32439","brown"
"361","FAGR_UCONN_19226","brown"
"362","FAGR_UCONN_17486","brown"
"363","FAGR_UCONN_28645","brown"
"364","FAGR_UCONN_25008","brown"
"365","FAGR_UCONN_07663","brown"
"366","FAGR_UCONN_32342","brown"
"367","FAGR_UCONN_04823","brown"
"368","FAGR_UCONN_31960","brown"
"369","FAGR_UCONN_32910","brown"
"370","FAGR_UCONN_06844","brown"
"371","FAGR_UCONN_30370","brown"
"372","FAGR_UCONN_18861","brown"
"373","FAGR_UCONN_23975","brown"
"374","FAGR_UCONN_06384","brown"
"375","FAGR_UCONN_31368","brown"
"376","FAGR_UCONN_10551","brown"
"377","FAGR_UCONN_02180","brown"
"378","FAGR_UCONN_23299","brown"
"379","FAGR_UCONN_08005","brown"
"380","FAGR_UCONN_12436","brown"
"381","FAGR_UCONN_29468","brown"
"382","FAGR_UCONN_19038","brown"
"383","FAGR_UCONN_16850","brown"
"384","FAGR_UCONN_14761","brown"
"385","FAGR_UCONN_07032","brown"
"386","FAGR_UCONN_29554","brown"
"387","FAGR_UCONN_16460","brown"
"388","FAGR_UCONN_16477","brown"
"389","FAGR_UCONN_13327","brown"
"390","FAGR_UCONN_03654","brown"
"391","FAGR_UCONN_28333","brown"
"392","FAGR_UCONN_00292","brown"
"393","FAGR_UCONN_11407","brown"
"394","FAGR_UCONN_07481","brown"
"395","FAGR_UCONN_16883","brown"
"396","FAGR_UCONN_26799","brown"
"397","FAGR_UCONN_08330","brown"
"398","FAGR_UCONN_26072","brown"
"399","FAGR_UCONN_01176","brown"
"400","FAGR_UCONN_32081","brown"
"401","FAGR_UCONN_10109","brown"
"402","FAGR_UCONN_32009","brown"
"403","FAGR_UCONN_27320","brown"
"404","FAGR_UCONN_31809","brown"
"405","FAGR_UCONN_12487","brown"
"406","FAGR_UCONN_22648","brown"
"407","FAGR_UCONN_13476","brown"
"408","FAGR_UCONN_27261","brown"
"409","FAGR_UCONN_05729","brown"
"410","FAGR_UCONN_13340","brown"
"411","FAGR_UCONN_06769","brown"
"412","FAGR_UCONN_32719","brown"
"413","FAGR_UCONN_21423","brown"
"414","FAGR_UCONN_20411","brown"
"415","FAGR_UCONN_07101","brown"
"416","FAGR_UCONN_05061","brown"
"417","FAGR_UCONN_11959","brown"
"418","FAGR_UCONN_08435","brown"
"419","FAGR_UCONN_01727","brown"
"420","FAGR_UCONN_14179","brown"
"421","FAGR_UCONN_16382","brown"
"422","FAGR_UCONN_29039","brown"
"423","FAGR_UCONN_26667","brown"
"424","FAGR_UCONN_21529","brown"
"425","FAGR_UCONN_18232","brown"
"426","FAGR_UCONN_00454","brown"
"427","FAGR_UCONN_11267","brown"
"428","FAGR_UCONN_12994","brown"
"429","FAGR_UCONN_12513","brown"
"430","FAGR_UCONN_20254","brown"
"431","FAGR_UCONN_05705","brown"
"432","FAGR_UCONN_18411","brown"
"433","FAGR_UCONN_09245","brown"
"434","FAGR_UCONN_31825","brown"
"435","FAGR_UCONN_28321","brown"
"436","FAGR_UCONN_21676","brown"
"437","FAGR_UCONN_31275","brown"
"438","FAGR_UCONN_29857","brown"
"439","FAGR_UCONN_13734","brown"
"440","FAGR_UCONN_13341","brown"
"441","FAGR_UCONN_13927","brown"
"442","FAGR_UCONN_15460","brown"
"443","FAGR_UCONN_15675","brown"
"444","FAGR_UCONN_32659","brown"
"445","FAGR_UCONN_15509","brown"
"446","FAGR_UCONN_11776","brown"
"447","FAGR_UCONN_16936","brown"
"448","FAGR_UCONN_03562","brown"
"449","FAGR_UCONN_22290","brown"
"450","FAGR_UCONN_20299","brown"
"451","FAGR_UCONN_12729","brown"
"452","FAGR_UCONN_15459","brown"
"453","FAGR_UCONN_28283","brown"
"454","FAGR_UCONN_23309","brown"
"455","FAGR_UCONN_04067","brown"
"456","FAGR_UCONN_02618","brown"
"457","FAGR_UCONN_09021","brown"
"458","FAGR_UCONN_12169","brown"
"459","FAGR_UCONN_25502","brown"
"460","FAGR_UCONN_27619","brown"
"461","FAGR_UCONN_00051","brown"
"462","FAGR_UCONN_21524","brown"
"463","FAGR_UCONN_29475","brown"
"464","FAGR_UCONN_31489","brown"
"465","FAGR_UCONN_20696","brown"
"466","FAGR_UCONN_18001","brown"
"467","FAGR_UCONN_26492","brown"
"468","FAGR_UCONN_18987","brown"
"469","FAGR_UCONN_26721","brown"
"470","FAGR_UCONN_30862","brown"
"471","FAGR_UCONN_13277","brown"
"472","FAGR_UCONN_11232","brown"
"473","FAGR_UCONN_28857","brown"
"474","FAGR_UCONN_26067","brown"
"475","FAGR_UCONN_23347","brown"
"476","FAGR_UCONN_29519","brown"
"477","FAGR_UCONN_04153","brown"
"478","FAGR_UCONN_17795","brown"
"479","FAGR_UCONN_06963","brown"
"480","FAGR_UCONN_28991","brown"
"481","FAGR_UCONN_30635","brown"
"482","FAGR_UCONN_19256","brown"
"483","FAGR_UCONN_22972","brown"
"484","FAGR_UCONN_24493","brown"
"485","FAGR_UCONN_12815","brown"
"486","FAGR_UCONN_12990","brown"
"487","FAGR_UCONN_09583","brown"
"488","FAGR_UCONN_04871","brown"
"489","FAGR_UCONN_21627","brown"
"490","FAGR_UCONN_31005","brown"
"491","FAGR_UCONN_19598","brown"
"492","FAGR_UCONN_18821","brown"
"493","FAGR_UCONN_11210","brown"
"494","FAGR_UCONN_19584","brown"
"495","FAGR_UCONN_27340","brown"
"496","FAGR_UCONN_20644","brown"
"497","FAGR_UCONN_22475","brown"
"498","FAGR_UCONN_26538","brown"
"499","FAGR_UCONN_27016","brown"
"500","FAGR_UCONN_16719","brown"
"501","FAGR_UCONN_24741","brown"
"502","FAGR_UCONN_10883","brown"
"503","FAGR_UCONN_15637","brown"
"504","FAGR_UCONN_27918","brown"
"505","FAGR_UCONN_14545","brown"
"506","FAGR_UCONN_27626","brown"
"507","FAGR_UCONN_19757","brown"
"508","FAGR_UCONN_23949","brown"
"509","FAGR_UCONN_27807","brown"
"510","FAGR_UCONN_11994","brown"
"511","FAGR_UCONN_25181","brown"
"512","FAGR_UCONN_23643","brown"
"513","FAGR_UCONN_10224","brown"
"514","FAGR_UCONN_04274","brown"
"515","FAGR_UCONN_21629","brown"
"516","FAGR_UCONN_15923","brown"
"517","FAGR_UCONN_19787","brown"
"518","FAGR_UCONN_27324","brown"
"519","FAGR_UCONN_08562","brown"
"520","FAGR_UCONN_03610","brown"
"521","FAGR_UCONN_11571","brown"
"522","FAGR_UCONN_18636","brown"
"523","FAGR_UCONN_13059","brown"
"524","FAGR_UCONN_07580","brown"
"525","FAGR_UCONN_13392","brown"
"526","FAGR_UCONN_10695","brown"
"527","FAGR_UCONN_16828","brown"
"528","FAGR_UCONN_23889","brown"
"529","FAGR_UCONN_22206","brown"
"530","FAGR_UCONN_25017","brown"
"531","FAGR_UCONN_23626","brown"
"532","FAGR_UCONN_10629","brown"
"533","FAGR_UCONN_24428","brown"
"534","FAGR_UCONN_26577","brown"
"535","FAGR_UCONN_15858","brown"
"536","FAGR_UCONN_01728","brown"
"537","FAGR_UCONN_26475","brown"
"538","FAGR_UCONN_20884","brown"
"539","FAGR_UCONN_10542","brown"
"540","FAGR_UCONN_04500","brown"
"541","FAGR_UCONN_13015","brown"
"542","FAGR_UCONN_09175","brown"
"543","FAGR_UCONN_21290","brown"
"544","FAGR_UCONN_08868","brown"
"545","FAGR_UCONN_29443","brown"
"546","FAGR_UCONN_21520","brown"
"547","FAGR_UCONN_23023","brown"
"548","FAGR_UCONN_17763","brown"
"549","FAGR_UCONN_03329","brown"
"550","FAGR_UCONN_25216","brown"
"551","FAGR_UCONN_11940","brown"
"552","FAGR_UCONN_10715","brown"
"553","FAGR_UCONN_29734","brown"
"554","FAGR_UCONN_15183","brown"
"555","FAGR_UCONN_09590","brown"
"556","FAGR_UCONN_08879","brown"
"557","FAGR_UCONN_30228","brown"
"558","FAGR_UCONN_31218","brown"
"559","FAGR_UCONN_23587","brown"
"560","FAGR_UCONN_27467","brown"
"561","FAGR_UCONN_10159","brown"
"562","FAGR_UCONN_26101","brown"
"563","FAGR_UCONN_32446","brown"
"564","FAGR_UCONN_23064","brown"
"565","FAGR_UCONN_32530","brown"
"566","FAGR_UCONN_08629","brown"
"567","FAGR_UCONN_28186","brown"
"568","FAGR_UCONN_17806","brown"
"569","FAGR_UCONN_17323","brown"
"570","FAGR_UCONN_28610","brown"
"571","FAGR_UCONN_08864","brown"
"572","FAGR_UCONN_12185","brown"
"573","FAGR_UCONN_05911","brown"
"574","FAGR_UCONN_14394","brown"
"575","FAGR_UCONN_27325","brown"
"576","FAGR_UCONN_00030","brown"
"577","FAGR_UCONN_29517","brown"
"578","FAGR_UCONN_04180","brown"
"579","FAGR_UCONN_10501","brown"
"580","FAGR_UCONN_02806","brown"
"581","FAGR_UCONN_18799","brown"
"582","FAGR_UCONN_01152","brown"
"583","FAGR_UCONN_22999","brown"
"584","FAGR_UCONN_01872","brown"
"585","FAGR_UCONN_00074","brown"
"586","FAGR_UCONN_07734","brown"
"587","FAGR_UCONN_10042","brown"
"588","FAGR_UCONN_30857","brown"
"589","FAGR_UCONN_14722","brown"
"590","FAGR_UCONN_23400","brown"
"591","FAGR_UCONN_07908","brown"
"592","FAGR_UCONN_24993","brown"
"593","FAGR_UCONN_12548","brown"
"594","FAGR_UCONN_14859","brown"
"595","FAGR_UCONN_13195","brown"
"596","FAGR_UCONN_22557","brown"
"597","FAGR_UCONN_09196","brown"
"598","FAGR_UCONN_24169","brown"
"599","FAGR_UCONN_23013","brown"
"600","FAGR_UCONN_15838","brown"
"601","FAGR_UCONN_23395","brown"
"602","FAGR_UCONN_20780","brown"
"603","FAGR_UCONN_32594","brown"
"604","FAGR_UCONN_22699","brown"
"605","FAGR_UCONN_17630","brown"
"606","FAGR_UCONN_32779","brown"
"607","FAGR_UCONN_18581","brown"
"608","FAGR_UCONN_08643","brown"
"609","FAGR_UCONN_06583","brown"
"610","FAGR_UCONN_31963","brown"
"611","FAGR_UCONN_11824","brown"
"612","FAGR_UCONN_26319","brown"
"613","FAGR_UCONN_25942","brown"
"614","FAGR_UCONN_31637","brown"
"615","FAGR_UCONN_24109","brown"
"616","FAGR_UCONN_10678","brown"
"617","FAGR_UCONN_13903","brown"
"618","FAGR_UCONN_07466","brown"
"619","FAGR_UCONN_16778","brown"
"620","FAGR_UCONN_28418","brown"
"621","FAGR_UCONN_27771","brown"
"622","FAGR_UCONN_27198","brown"
"623","FAGR_UCONN_25135","brown"
"624","FAGR_UCONN_02559","brown"
"625","FAGR_UCONN_09820","brown"
"626","FAGR_UCONN_15023","brown"
"627","FAGR_UCONN_05092","brown"
"628","FAGR_UCONN_18578","brown"
"629","FAGR_UCONN_29190","brown"
"630","FAGR_UCONN_06667","brown"
"631","FAGR_UCONN_12068","brown"
"632","FAGR_UCONN_10904","brown"
"633","FAGR_UCONN_18359","brown"
"634","FAGR_UCONN_21837","brown"
"635","FAGR_UCONN_18197","brown"
"636","FAGR_UCONN_16694","brown"
"637","FAGR_UCONN_32293","brown"
"638","FAGR_UCONN_08942","brown"
"639","FAGR_UCONN_10469","brown"
"640","FAGR_UCONN_14843","brown"
"641","FAGR_UCONN_08263","brown"
"642","FAGR_UCONN_20475","brown"
"643","FAGR_UCONN_15462","brown"
"644","FAGR_UCONN_22413","brown"
"645","FAGR_UCONN_16104","brown"
"646","FAGR_UCONN_08498","brown"
"647","FAGR_UCONN_08657","brown"
"648","FAGR_UCONN_08077","brown"
"649","FAGR_UCONN_28427","brown"
"650","FAGR_UCONN_28905","brown"
"651","FAGR_UCONN_11730","brown"
"652","FAGR_UCONN_20235","brown"
"653","FAGR_UCONN_17661","brown"
"654","FAGR_UCONN_25786","brown"
"655","FAGR_UCONN_25088","brown"
"656","FAGR_UCONN_27753","brown"
"657","FAGR_UCONN_24963","brown"
"658","FAGR_UCONN_07957","brown"
"659","FAGR_UCONN_12853","brown"
"660","FAGR_UCONN_12751","brown"
"661","FAGR_UCONN_13368","brown"
"662","FAGR_UCONN_27421","brown"
"663","FAGR_UCONN_10018","brown"
"664","FAGR_UCONN_15568","brown"
"665","FAGR_UCONN_23773","brown"
"666","FAGR_UCONN_28251","brown"
"667","FAGR_UCONN_00234","brown"
"668","FAGR_UCONN_23284","brown"
"669","FAGR_UCONN_05242","brown"
"670","FAGR_UCONN_00625","brown"
"671","FAGR_UCONN_29958","brown"
"672","FAGR_UCONN_12977","brown"
"673","FAGR_UCONN_28961","brown"
"674","FAGR_UCONN_03086","brown"
"675","FAGR_UCONN_15878","brown"
"676","FAGR_UCONN_19874","brown"
"677","FAGR_UCONN_08851","brown"
"678","FAGR_UCONN_27402","brown"
"679","FAGR_UCONN_28985","brown"
"680","FAGR_UCONN_03110","brown"
"681","FAGR_UCONN_25902","brown"
"682","FAGR_UCONN_15862","brown"
"683","FAGR_UCONN_20206","brown"
"684","FAGR_UCONN_31649","brown"
"685","FAGR_UCONN_20035","brown"
"686","FAGR_UCONN_08502","brown"
"687","FAGR_UCONN_28330","brown"
"688","FAGR_UCONN_27289","brown"
"689","FAGR_UCONN_31500","brown"
"690","FAGR_UCONN_11304","brown"
"691","FAGR_UCONN_23506","brown"
"692","FAGR_UCONN_25198","brown"
"693","FAGR_UCONN_22437","brown"
"694","FAGR_UCONN_30126","brown"
"695","FAGR_UCONN_01220","brown"
"696","FAGR_UCONN_21939","brown"
"697","FAGR_UCONN_31114","brown"
"698","FAGR_UCONN_30604","brown"
"699","FAGR_UCONN_11715","brown"
