"","gene","color"
"128","FAGR_UCONN_02518","lightcyan"
"129","FAGR_UCONN_21333","lightcyan"
"130","FAGR_UCONN_26427","lightcyan"
"131","FAGR_UCONN_19120","lightcyan"
"132","FAGR_UCONN_20433","lightcyan"
"133","FAGR_UCONN_18117","lightcyan"
"134","FAGR_UCONN_31860","lightcyan"
"135","FAGR_UCONN_14880","lightcyan"
"136","FAGR_UCONN_27127","lightcyan"
"137","FAGR_UCONN_05608","lightcyan"
"138","FAGR_UCONN_09691","lightcyan"
"139","FAGR_UCONN_33035","lightcyan"
"140","FAGR_UCONN_27223","lightcyan"
"141","FAGR_UCONN_16969","lightcyan"
"142","FAGR_UCONN_17747","lightcyan"
"143","FAGR_UCONN_27734","lightcyan"
"144","FAGR_UCONN_01359","lightcyan"
"145","FAGR_UCONN_20765","lightcyan"
"146","FAGR_UCONN_06134","lightcyan"
"147","FAGR_UCONN_06288","lightcyan"
"148","FAGR_UCONN_11951","lightcyan"
"149","FAGR_UCONN_15682","lightcyan"
"150","FAGR_UCONN_09343","lightcyan"
"151","FAGR_UCONN_19451","lightcyan"
"152","FAGR_UCONN_28749","lightcyan"
"153","FAGR_UCONN_14301","lightcyan"
"154","FAGR_UCONN_27634","lightcyan"
"155","FAGR_UCONN_18890","lightcyan"
"156","FAGR_UCONN_01706","lightcyan"
"157","FAGR_UCONN_18273","lightcyan"
"158","FAGR_UCONN_12989","lightcyan"
"159","FAGR_UCONN_22841","lightcyan"
"160","FAGR_UCONN_16070","lightcyan"
"161","FAGR_UCONN_13859","lightcyan"
"162","FAGR_UCONN_18384","lightcyan"
"163","FAGR_UCONN_24984","lightcyan"
"164","FAGR_UCONN_28889","lightcyan"
"165","FAGR_UCONN_13543","lightcyan"
"166","FAGR_UCONN_31612","lightcyan"
"167","FAGR_UCONN_18669","lightcyan"
"168","FAGR_UCONN_19634","lightcyan"
"169","FAGR_UCONN_14420","lightcyan"
"170","FAGR_UCONN_06512","lightcyan"
"171","FAGR_UCONN_10715","lightcyan"
"172","FAGR_UCONN_14883","lightcyan"
"173","FAGR_UCONN_09295","lightcyan"
"174","FAGR_UCONN_29174","lightcyan"
"175","FAGR_UCONN_14606","lightcyan"
"176","FAGR_UCONN_27582","lightcyan"
"177","FAGR_UCONN_09967","lightcyan"
"178","FAGR_UCONN_13616","lightcyan"
"179","FAGR_UCONN_11294","lightcyan"
"180","FAGR_UCONN_02792","lightcyan"
"181","FAGR_UCONN_09861","lightcyan"
"182","FAGR_UCONN_25797","lightcyan"
"183","FAGR_UCONN_12168","lightcyan"
"184","FAGR_UCONN_19553","lightcyan"
"185","FAGR_UCONN_27167","lightcyan"
"186","FAGR_UCONN_20862","lightcyan"
"187","FAGR_UCONN_00039","lightcyan"
"188","FAGR_UCONN_30002","lightcyan"
"189","FAGR_UCONN_28373","lightcyan"
"190","FAGR_UCONN_23357","lightcyan"
"191","FAGR_UCONN_17734","lightcyan"
"192","FAGR_UCONN_07559","lightcyan"
"193","FAGR_UCONN_23620","lightcyan"
"194","FAGR_UCONN_30220","lightcyan"
"195","FAGR_UCONN_04119","lightcyan"
"196","FAGR_UCONN_01260","lightcyan"
"197","FAGR_UCONN_04842","lightcyan"
"198","FAGR_UCONN_05971","lightcyan"
"199","FAGR_UCONN_11532","lightcyan"
"200","FAGR_UCONN_18325","lightcyan"
"201","FAGR_UCONN_17827","lightcyan"
"202","FAGR_UCONN_25177","lightcyan"
"203","FAGR_UCONN_30126","lightcyan"
"204","FAGR_UCONN_07562","lightcyan"
"205","FAGR_UCONN_21065","lightcyan"
"206","FAGR_UCONN_31476","lightcyan"
"207","FAGR_UCONN_28106","lightcyan"
"208","FAGR_UCONN_27928","lightcyan"
"209","FAGR_UCONN_07219","lightcyan"
"210","FAGR_UCONN_31437","lightcyan"
"211","FAGR_UCONN_20131","lightcyan"
"212","FAGR_UCONN_30391","lightcyan"
"213","FAGR_UCONN_32918","lightcyan"
"214","FAGR_UCONN_10184","lightcyan"
"215","FAGR_UCONN_17948","lightcyan"
"216","FAGR_UCONN_14091","lightcyan"
"217","FAGR_UCONN_28024","lightcyan"
"218","FAGR_UCONN_29122","lightcyan"
"219","FAGR_UCONN_30308","lightcyan"
"220","FAGR_UCONN_00323","lightcyan"
"221","FAGR_UCONN_28610","lightcyan"
"222","FAGR_UCONN_23464","lightcyan"
"223","FAGR_UCONN_28440","lightcyan"
"224","FAGR_UCONN_00087","lightcyan"
"225","FAGR_UCONN_22276","lightcyan"
"226","FAGR_UCONN_26074","lightcyan"
"227","FAGR_UCONN_25227","lightcyan"
"228","FAGR_UCONN_08851","lightcyan"
"229","FAGR_UCONN_13179","lightcyan"
"230","FAGR_UCONN_21048","lightcyan"
"231","FAGR_UCONN_26799","lightcyan"
"232","FAGR_UCONN_02811","lightcyan"
"233","FAGR_UCONN_31938","lightcyan"
"234","FAGR_UCONN_22748","lightcyan"
"235","FAGR_UCONN_17054","lightcyan"
"236","FAGR_UCONN_19399","lightcyan"
"237","FAGR_UCONN_27626","lightcyan"
"238","FAGR_UCONN_14391","lightcyan"
"239","FAGR_UCONN_16062","lightcyan"
"240","FAGR_UCONN_11415","lightcyan"
"241","FAGR_UCONN_06460","lightcyan"
"242","FAGR_UCONN_19073","lightcyan"
"243","FAGR_UCONN_09787","lightcyan"
"244","FAGR_UCONN_15290","lightcyan"
"245","FAGR_UCONN_18774","lightcyan"
"246","FAGR_UCONN_04736","lightcyan"
"247","FAGR_UCONN_13083","lightcyan"
"248","FAGR_UCONN_24384","lightcyan"
"249","FAGR_UCONN_14337","lightcyan"
"250","FAGR_UCONN_05057","lightcyan"
"251","FAGR_UCONN_10507","lightcyan"
"252","FAGR_UCONN_00144","lightcyan"
"253","FAGR_UCONN_29468","lightcyan"
"254","FAGR_UCONN_02667","lightcyan"
"255","FAGR_UCONN_03983","lightcyan"
"256","FAGR_UCONN_14914","lightcyan"
"257","FAGR_UCONN_32143","lightcyan"
"258","FAGR_UCONN_25561","lightcyan"
"259","FAGR_UCONN_12180","lightcyan"
"260","FAGR_UCONN_18147","lightcyan"
"261","FAGR_UCONN_23977","lightcyan"
"262","FAGR_UCONN_26179","lightcyan"
"263","FAGR_UCONN_32709","lightcyan"
"264","FAGR_UCONN_17683","lightcyan"
"265","FAGR_UCONN_25882","lightcyan"
"266","FAGR_UCONN_11542","lightcyan"
"267","FAGR_UCONN_06726","lightcyan"
"268","FAGR_UCONN_13886","lightcyan"
"269","FAGR_UCONN_32440","lightcyan"
"270","FAGR_UCONN_20553","lightcyan"
"271","FAGR_UCONN_15269","lightcyan"
"272","FAGR_UCONN_06326","lightcyan"
"273","FAGR_UCONN_22705","lightcyan"
"274","FAGR_UCONN_07441","lightcyan"
"275","FAGR_UCONN_13328","lightcyan"
"276","FAGR_UCONN_21186","lightcyan"
"277","FAGR_UCONN_13957","lightcyan"
"278","FAGR_UCONN_24200","lightcyan"
"279","FAGR_UCONN_32773","lightcyan"
"280","FAGR_UCONN_05563","lightcyan"
"281","FAGR_UCONN_18652","lightcyan"
"282","FAGR_UCONN_24111","lightcyan"
"283","FAGR_UCONN_27804","lightcyan"
"284","FAGR_UCONN_06090","lightcyan"
"285","FAGR_UCONN_20962","lightcyan"
"286","FAGR_UCONN_14738","lightcyan"
"287","FAGR_UCONN_03493","lightcyan"
"288","FAGR_UCONN_04923","lightcyan"
"289","FAGR_UCONN_09819","lightcyan"
"290","FAGR_UCONN_20254","lightcyan"
"291","FAGR_UCONN_17198","lightcyan"
"292","FAGR_UCONN_14090","lightcyan"
"293","FAGR_UCONN_10295","lightcyan"
"294","FAGR_UCONN_29647","lightcyan"
"295","FAGR_UCONN_12887","lightcyan"
"296","FAGR_UCONN_24431","lightcyan"
"297","FAGR_UCONN_12088","lightcyan"
"298","FAGR_UCONN_24601","lightcyan"
"299","FAGR_UCONN_30775","lightcyan"
"300","FAGR_UCONN_00074","lightcyan"
"301","FAGR_UCONN_29183","lightcyan"
"302","FAGR_UCONN_20303","lightcyan"
"303","FAGR_UCONN_15262","lightcyan"
"304","FAGR_UCONN_27586","lightcyan"
"305","FAGR_UCONN_08544","lightcyan"
"306","FAGR_UCONN_22993","lightcyan"
"307","FAGR_UCONN_30421","lightcyan"
"308","FAGR_UCONN_02202","lightcyan"
"309","FAGR_UCONN_29787","lightcyan"
"310","FAGR_UCONN_28867","lightcyan"
"311","FAGR_UCONN_30891","lightcyan"
"312","FAGR_UCONN_01758","lightcyan"
"313","FAGR_UCONN_31650","lightcyan"
"314","FAGR_UCONN_26141","lightcyan"
"315","FAGR_UCONN_11062","lightcyan"
"316","FAGR_UCONN_18786","lightcyan"
"317","FAGR_UCONN_14280","lightcyan"
"318","FAGR_UCONN_15281","lightcyan"
"319","FAGR_UCONN_24073","lightcyan"
"320","FAGR_UCONN_12377","lightcyan"
"321","FAGR_UCONN_20696","lightcyan"
"322","FAGR_UCONN_28541","lightcyan"
"323","FAGR_UCONN_11700","lightcyan"
"324","FAGR_UCONN_15023","lightcyan"
"325","FAGR_UCONN_32446","lightcyan"
"326","FAGR_UCONN_25699","lightcyan"
"327","FAGR_UCONN_17230","lightcyan"
"328","FAGR_UCONN_05316","lightcyan"
"329","FAGR_UCONN_08499","lightcyan"
"330","FAGR_UCONN_11476","lightcyan"
"331","FAGR_UCONN_24665","lightcyan"
"332","FAGR_UCONN_05550","lightcyan"
"333","FAGR_UCONN_12328","lightcyan"
"334","FAGR_UCONN_24761","lightcyan"
"335","FAGR_UCONN_02512","lightcyan"
"336","FAGR_UCONN_09636","lightcyan"
"337","FAGR_UCONN_22482","lightcyan"
"338","FAGR_UCONN_25135","lightcyan"
"339","FAGR_UCONN_24840","lightcyan"
"340","FAGR_UCONN_08449","lightcyan"
"341","FAGR_UCONN_18689","lightcyan"
"342","FAGR_UCONN_25557","lightcyan"
"343","FAGR_UCONN_12913","lightcyan"
"344","FAGR_UCONN_11571","lightcyan"
"345","FAGR_UCONN_23682","lightcyan"
"346","FAGR_UCONN_30753","lightcyan"
"347","FAGR_UCONN_24001","lightcyan"
"348","FAGR_UCONN_08758","lightcyan"
"349","FAGR_UCONN_14033","lightcyan"
"350","FAGR_UCONN_29055","lightcyan"
"351","FAGR_UCONN_32603","lightcyan"
"352","FAGR_UCONN_02444","lightcyan"
"353","FAGR_UCONN_17946","lightcyan"
"354","FAGR_UCONN_30225","lightcyan"
"355","FAGR_UCONN_10572","lightcyan"
"356","FAGR_UCONN_16288","lightcyan"
"357","FAGR_UCONN_16892","lightcyan"
"358","FAGR_UCONN_32355","lightcyan"
"359","FAGR_UCONN_10278","lightcyan"
"360","FAGR_UCONN_12783","lightcyan"
"361","FAGR_UCONN_13846","lightcyan"
"362","FAGR_UCONN_08446","lightcyan"
"363","FAGR_UCONN_25052","lightcyan"
"364","FAGR_UCONN_18464","lightcyan"
"365","FAGR_UCONN_32505","lightcyan"
"366","FAGR_UCONN_17928","lightcyan"
"367","FAGR_UCONN_21921","lightcyan"
"368","FAGR_UCONN_04010","lightcyan"
"369","FAGR_UCONN_24542","lightcyan"
"370","FAGR_UCONN_12993","lightcyan"
"371","FAGR_UCONN_17243","lightcyan"
"372","FAGR_UCONN_10038","lightcyan"
"373","FAGR_UCONN_13769","lightcyan"
"374","FAGR_UCONN_15759","lightcyan"
"375","FAGR_UCONN_19154","lightcyan"
"376","FAGR_UCONN_28288","lightcyan"
"377","FAGR_UCONN_10082","lightcyan"
"378","FAGR_UCONN_19644","lightcyan"
"379","FAGR_UCONN_24279","lightcyan"
"380","FAGR_UCONN_14899","lightcyan"
"381","FAGR_UCONN_31991","lightcyan"
"382","FAGR_UCONN_18338","lightcyan"
"383","FAGR_UCONN_14634","lightcyan"
"384","FAGR_UCONN_26632","lightcyan"
"385","FAGR_UCONN_10237","lightcyan"
"386","FAGR_UCONN_03688","lightcyan"
"387","FAGR_UCONN_13286","lightcyan"
"388","FAGR_UCONN_07878","lightcyan"
"389","FAGR_UCONN_09707","lightcyan"
"390","FAGR_UCONN_28075","lightcyan"
"391","FAGR_UCONN_09370","lightcyan"
"392","FAGR_UCONN_17507","lightcyan"
"393","FAGR_UCONN_32158","lightcyan"
"394","FAGR_UCONN_25983","lightcyan"
"395","FAGR_UCONN_02962","lightcyan"
"396","FAGR_UCONN_22044","lightcyan"
"397","FAGR_UCONN_26478","lightcyan"
"398","FAGR_UCONN_29775","lightcyan"
"399","FAGR_UCONN_26711","lightcyan"
"400","FAGR_UCONN_07161","lightcyan"
"401","FAGR_UCONN_27281","lightcyan"
"402","FAGR_UCONN_11848","lightcyan"
"403","FAGR_UCONN_29190","lightcyan"
"404","FAGR_UCONN_04262","lightcyan"
"405","FAGR_UCONN_07675","lightcyan"
"406","FAGR_UCONN_30671","lightcyan"
"407","FAGR_UCONN_17534","lightcyan"
"408","FAGR_UCONN_13539","lightcyan"
"409","FAGR_UCONN_22391","lightcyan"
"410","FAGR_UCONN_02947","lightcyan"
"411","FAGR_UCONN_14470","lightcyan"
"412","FAGR_UCONN_27619","lightcyan"
"413","FAGR_UCONN_09945","lightcyan"
"414","FAGR_UCONN_09449","lightcyan"
"415","FAGR_UCONN_21495","lightcyan"
"416","FAGR_UCONN_20285","lightcyan"
"417","FAGR_UCONN_25093","lightcyan"
"418","FAGR_UCONN_28333","lightcyan"
"419","FAGR_UCONN_16259","lightcyan"
"420","FAGR_UCONN_25611","lightcyan"
"421","FAGR_UCONN_27937","lightcyan"
"422","FAGR_UCONN_08934","lightcyan"
"423","FAGR_UCONN_20206","lightcyan"
"424","FAGR_UCONN_01263","lightcyan"
"425","FAGR_UCONN_30460","lightcyan"
"426","FAGR_UCONN_11420","lightcyan"
"427","FAGR_UCONN_17871","lightcyan"
"428","FAGR_UCONN_31774","lightcyan"
"429","FAGR_UCONN_18249","lightcyan"
"430","FAGR_UCONN_24271","lightcyan"
"431","FAGR_UCONN_31824","lightcyan"
"432","FAGR_UCONN_11190","lightcyan"
"433","FAGR_UCONN_30172","lightcyan"
"434","FAGR_UCONN_19075","lightcyan"
"435","FAGR_UCONN_24804","lightcyan"
"436","FAGR_UCONN_02449","lightcyan"
"437","FAGR_UCONN_23700","lightcyan"
"438","FAGR_UCONN_28764","lightcyan"
"439","FAGR_UCONN_17571","lightcyan"
"440","FAGR_UCONN_28019","lightcyan"
"441","FAGR_UCONN_29719","lightcyan"
"442","FAGR_UCONN_14734","lightcyan"
"443","FAGR_UCONN_16532","lightcyan"
"444","FAGR_UCONN_24253","lightcyan"
"445","FAGR_UCONN_11224","lightcyan"
"446","FAGR_UCONN_08959","lightcyan"
"447","FAGR_UCONN_26704","lightcyan"
"448","FAGR_UCONN_20081","lightcyan"
"449","FAGR_UCONN_23597","lightcyan"
"450","FAGR_UCONN_26874","lightcyan"
"451","FAGR_UCONN_14491","lightcyan"
"452","FAGR_UCONN_12136","lightcyan"
"453","FAGR_UCONN_08843","lightcyan"
"454","FAGR_UCONN_18678","lightcyan"
"455","FAGR_UCONN_30341","lightcyan"
"456","FAGR_UCONN_28173","lightcyan"
"457","FAGR_UCONN_22017","lightcyan"
"458","FAGR_UCONN_14964","lightcyan"
"459","FAGR_UCONN_22617","lightcyan"
"460","FAGR_UCONN_19519","lightcyan"
"461","FAGR_UCONN_25788","lightcyan"
"462","FAGR_UCONN_28403","lightcyan"
"463","FAGR_UCONN_26902","lightcyan"
"464","FAGR_UCONN_19344","lightcyan"
"465","FAGR_UCONN_13320","lightcyan"
"466","FAGR_UCONN_19696","lightcyan"
"467","FAGR_UCONN_21566","lightcyan"
"468","FAGR_UCONN_19324","lightcyan"
"469","FAGR_UCONN_25053","lightcyan"
"470","FAGR_UCONN_25003","lightcyan"
"471","FAGR_UCONN_27208","lightcyan"
"472","FAGR_UCONN_12492","lightcyan"
"473","FAGR_UCONN_17881","lightcyan"
"474","FAGR_UCONN_13652","lightcyan"
"475","FAGR_UCONN_14586","lightcyan"
"476","FAGR_UCONN_09777","lightcyan"
"477","FAGR_UCONN_16002","lightcyan"
"478","FAGR_UCONN_08664","lightcyan"
"479","FAGR_UCONN_13551","lightcyan"
"480","FAGR_UCONN_30467","lightcyan"
"481","FAGR_UCONN_28147","lightcyan"
"482","FAGR_UCONN_28420","lightcyan"
"483","FAGR_UCONN_30943","lightcyan"
"484","FAGR_UCONN_18980","lightcyan"
"485","FAGR_UCONN_21374","lightcyan"
"486","FAGR_UCONN_13638","lightcyan"
"487","FAGR_UCONN_08629","lightcyan"
"488","FAGR_UCONN_09118","lightcyan"
"489","FAGR_UCONN_18646","lightcyan"
"490","FAGR_UCONN_30930","lightcyan"
"491","FAGR_UCONN_12320","lightcyan"
"492","FAGR_UCONN_07077","lightcyan"
"493","FAGR_UCONN_25276","lightcyan"
"494","FAGR_UCONN_08834","lightcyan"
"495","FAGR_UCONN_09188","lightcyan"
"496","FAGR_UCONN_11868","lightcyan"
"497","FAGR_UCONN_25852","lightcyan"
"498","FAGR_UCONN_20683","lightcyan"
"499","FAGR_UCONN_15454","lightcyan"
"500","FAGR_UCONN_30812","lightcyan"
"501","FAGR_UCONN_18829","lightcyan"
"502","FAGR_UCONN_31753","lightcyan"
"503","FAGR_UCONN_08677","lightcyan"
"504","FAGR_UCONN_16760","lightcyan"
"505","FAGR_UCONN_09276","lightcyan"
"506","FAGR_UCONN_08432","lightcyan"
"507","FAGR_UCONN_28987","lightcyan"
"508","FAGR_UCONN_32609","lightcyan"
"509","FAGR_UCONN_16035","lightcyan"
"510","FAGR_UCONN_16317","lightcyan"
"511","FAGR_UCONN_32859","lightcyan"
"512","FAGR_UCONN_25633","lightcyan"
"513","FAGR_UCONN_10324","lightcyan"
"514","FAGR_UCONN_02670","lightcyan"
"515","FAGR_UCONN_02859","lightcyan"
"516","FAGR_UCONN_14580","lightcyan"
"517","FAGR_UCONN_20990","lightcyan"
"518","FAGR_UCONN_20980","lightcyan"
"519","FAGR_UCONN_23281","pink"
"520","FAGR_UCONN_11664","pink"
"521","FAGR_UCONN_24067","pink"
"522","FAGR_UCONN_09698","pink"
"523","FAGR_UCONN_22365","pink"
"524","FAGR_UCONN_16471","pink"
"525","FAGR_UCONN_14923","pink"
"526","FAGR_UCONN_15840","pink"
"527","FAGR_UCONN_01000","pink"
"528","FAGR_UCONN_29931","pink"
"529","FAGR_UCONN_11035","pink"
"530","FAGR_UCONN_07149","pink"
"531","FAGR_UCONN_11520","pink"
"532","FAGR_UCONN_31128","pink"
"533","FAGR_UCONN_16143","pink"
"534","FAGR_UCONN_30885","pink"
"535","FAGR_UCONN_13702","pink"
"536","FAGR_UCONN_24712","pink"
"537","FAGR_UCONN_11930","pink"
"538","FAGR_UCONN_28101","pink"
"539","FAGR_UCONN_07728","pink"
"540","FAGR_UCONN_24393","pink"
"541","FAGR_UCONN_26567","pink"
"542","FAGR_UCONN_00716","pink"
"543","FAGR_UCONN_03453","pink"
"544","FAGR_UCONN_30062","pink"
"545","FAGR_UCONN_14739","pink"
"546","FAGR_UCONN_19377","pink"
"547","FAGR_UCONN_31065","pink"
"548","FAGR_UCONN_12288","pink"
"549","FAGR_UCONN_24228","pink"
"550","FAGR_UCONN_19212","pink"
"551","FAGR_UCONN_15497","pink"
"552","FAGR_UCONN_11275","pink"
"553","FAGR_UCONN_27729","pink"
"554","FAGR_UCONN_28511","pink"
"555","FAGR_UCONN_10275","pink"
"556","FAGR_UCONN_11229","pink"
"557","FAGR_UCONN_31659","pink"
"558","FAGR_UCONN_28386","pink"
"559","FAGR_UCONN_00070","pink"
"560","FAGR_UCONN_02650","pink"
"561","FAGR_UCONN_25753","pink"
"562","FAGR_UCONN_12643","pink"
"563","FAGR_UCONN_18593","pink"
"564","FAGR_UCONN_11455","pink"
"565","FAGR_UCONN_21903","pink"
"566","FAGR_UCONN_27427","pink"
"567","FAGR_UCONN_31615","pink"
"568","FAGR_UCONN_24045","pink"
"569","FAGR_UCONN_19638","pink"
"570","FAGR_UCONN_18059","pink"
"571","FAGR_UCONN_17353","pink"
"572","FAGR_UCONN_27256","pink"
"573","FAGR_UCONN_23411","pink"
"574","FAGR_UCONN_23174","pink"
"575","FAGR_UCONN_21054","pink"
"576","FAGR_UCONN_16327","pink"
"577","FAGR_UCONN_18694","pink"
"578","FAGR_UCONN_12908","pink"
"579","FAGR_UCONN_22895","pink"
"580","FAGR_UCONN_10357","pink"
"581","FAGR_UCONN_09634","pink"
"582","FAGR_UCONN_32039","pink"
"583","FAGR_UCONN_23547","pink"
"584","FAGR_UCONN_15818","pink"
"585","FAGR_UCONN_21772","pink"
"586","FAGR_UCONN_06481","pink"
"587","FAGR_UCONN_15654","pink"
"588","FAGR_UCONN_10150","pink"
"589","FAGR_UCONN_15338","pink"
"590","FAGR_UCONN_20759","pink"
"591","FAGR_UCONN_10922","pink"
"592","FAGR_UCONN_08586","pink"
"593","FAGR_UCONN_32961","pink"
"594","FAGR_UCONN_13581","pink"
"595","FAGR_UCONN_25840","pink"
"596","FAGR_UCONN_17568","pink"
"597","FAGR_UCONN_31272","pink"
"598","FAGR_UCONN_16201","pink"
"599","FAGR_UCONN_11829","pink"
"600","FAGR_UCONN_28945","pink"
"601","FAGR_UCONN_21554","pink"
"602","FAGR_UCONN_30087","pink"
"603","FAGR_UCONN_29470","pink"
"604","FAGR_UCONN_08826","pink"
"605","FAGR_UCONN_23816","pink"
"606","FAGR_UCONN_23056","pink"
"607","FAGR_UCONN_26804","pink"
"608","FAGR_UCONN_20818","pink"
"609","FAGR_UCONN_04123","pink"
"610","FAGR_UCONN_00514","pink"
"611","FAGR_UCONN_18116","pink"
"612","FAGR_UCONN_22352","pink"
"613","FAGR_UCONN_12649","pink"
"614","FAGR_UCONN_15323","pink"
"615","FAGR_UCONN_08605","pink"
"616","FAGR_UCONN_12866","pink"
"617","FAGR_UCONN_10731","pink"
"618","FAGR_UCONN_15730","pink"
"619","FAGR_UCONN_19588","pink"
"620","FAGR_UCONN_16843","pink"
"621","FAGR_UCONN_14861","pink"
