"","gene","color"
"85","FAGR_UCONN_08470","green"
"86","FAGR_UCONN_02599","green"
"87","FAGR_UCONN_07488","green"
"88","FAGR_UCONN_32903","green"
"89","FAGR_UCONN_30460","green"
"90","FAGR_UCONN_26387","green"
"91","FAGR_UCONN_26117","green"
"92","FAGR_UCONN_28315","green"
"93","FAGR_UCONN_29418","green"
"94","FAGR_UCONN_27804","green"
"95","FAGR_UCONN_03816","green"
"96","FAGR_UCONN_11136","green"
"97","FAGR_UCONN_11885","green"
"98","FAGR_UCONN_22791","green"
"99","FAGR_UCONN_25605","green"
"100","FAGR_UCONN_21772","green"
"101","FAGR_UCONN_24743","green"
"102","FAGR_UCONN_02515","green"
"103","FAGR_UCONN_15362","green"
"104","FAGR_UCONN_01503","green"
"105","FAGR_UCONN_10624","green"
"106","FAGR_UCONN_06606","green"
"107","FAGR_UCONN_18775","green"
"108","FAGR_UCONN_14722","green"
"109","FAGR_UCONN_18232","green"
"110","FAGR_UCONN_31521","green"
"111","FAGR_UCONN_31694","green"
"112","FAGR_UCONN_09689","green"
"113","FAGR_UCONN_04871","green"
"114","FAGR_UCONN_25053","green"
"115","FAGR_UCONN_13816","green"
"116","FAGR_UCONN_08265","green"
"117","FAGR_UCONN_23605","green"
"118","FAGR_UCONN_26393","green"
"119","FAGR_UCONN_05818","green"
"120","FAGR_UCONN_20131","green"
"121","FAGR_UCONN_09933","green"
"122","FAGR_UCONN_17259","green"
"123","FAGR_UCONN_24727","green"
"124","FAGR_UCONN_19819","green"
"125","FAGR_UCONN_24724","green"
"126","FAGR_UCONN_19311","green"
"127","FAGR_UCONN_31889","green"
"128","FAGR_UCONN_24115","green"
"129","FAGR_UCONN_05730","green"
"130","FAGR_UCONN_04336","green"
"131","FAGR_UCONN_03059","green"
"132","FAGR_UCONN_23482","green"
"133","FAGR_UCONN_13219","green"
"134","FAGR_UCONN_21427","green"
"135","FAGR_UCONN_30250","green"
"136","FAGR_UCONN_13572","green"
"137","FAGR_UCONN_04455","green"
"138","FAGR_UCONN_29779","green"
"139","FAGR_UCONN_04344","green"
"140","FAGR_UCONN_29369","green"
"141","FAGR_UCONN_29011","green"
"142","FAGR_UCONN_24565","green"
"143","FAGR_UCONN_15900","green"
"144","FAGR_UCONN_08813","green"
"145","FAGR_UCONN_03842","green"
"146","FAGR_UCONN_13424","green"
"147","FAGR_UCONN_28828","green"
"148","FAGR_UCONN_08816","green"
"149","FAGR_UCONN_09757","green"
"150","FAGR_UCONN_25763","green"
"151","FAGR_UCONN_21556","green"
"152","FAGR_UCONN_12391","green"
"153","FAGR_UCONN_30341","green"
"154","FAGR_UCONN_27749","green"
"155","FAGR_UCONN_10064","green"
"156","FAGR_UCONN_32485","green"
"157","FAGR_UCONN_24542","green"
"158","FAGR_UCONN_17859","green"
"159","FAGR_UCONN_07427","green"
"160","FAGR_UCONN_31972","green"
"161","FAGR_UCONN_12963","green"
"162","FAGR_UCONN_13016","green"
"163","FAGR_UCONN_15840","green"
"164","FAGR_UCONN_30881","green"
"165","FAGR_UCONN_10647","green"
"166","FAGR_UCONN_29663","green"
"167","FAGR_UCONN_24265","green"
"168","FAGR_UCONN_09736","green"
"169","FAGR_UCONN_28770","green"
"170","FAGR_UCONN_28987","green"
"171","FAGR_UCONN_08013","green"
"172","FAGR_UCONN_04495","green"
"173","FAGR_UCONN_11162","green"
"174","FAGR_UCONN_31825","green"
"175","FAGR_UCONN_28548","green"
"176","FAGR_UCONN_15644","green"
"177","FAGR_UCONN_10263","green"
"178","FAGR_UCONN_14542","green"
"179","FAGR_UCONN_31860","green"
"180","FAGR_UCONN_07157","green"
"181","FAGR_UCONN_30045","green"
"182","FAGR_UCONN_20163","green"
"183","FAGR_UCONN_22498","green"
"184","FAGR_UCONN_07319","green"
"185","FAGR_UCONN_23700","green"
"186","FAGR_UCONN_29801","green"
"187","FAGR_UCONN_18385","green"
"188","FAGR_UCONN_28641","green"
"189","FAGR_UCONN_29932","green"
"190","FAGR_UCONN_20522","green"
"191","FAGR_UCONN_20039","green"
"192","FAGR_UCONN_18681","green"
"193","FAGR_UCONN_25848","green"
"194","FAGR_UCONN_04471","green"
"195","FAGR_UCONN_06979","green"
"196","FAGR_UCONN_07403","green"
"197","FAGR_UCONN_21240","green"
"198","FAGR_UCONN_03203","green"
"199","FAGR_UCONN_19329","green"
"200","FAGR_UCONN_25418","green"
"201","FAGR_UCONN_03025","green"
"202","FAGR_UCONN_30840","green"
"203","FAGR_UCONN_19692","green"
"204","FAGR_UCONN_09413","green"
"205","FAGR_UCONN_30414","green"
"206","FAGR_UCONN_08574","green"
"207","FAGR_UCONN_22095","green"
"208","FAGR_UCONN_21966","green"
"209","FAGR_UCONN_14836","green"
"210","FAGR_UCONN_13189","green"
"211","FAGR_UCONN_01963","green"
"212","FAGR_UCONN_31324","green"
"213","FAGR_UCONN_23894","green"
"214","FAGR_UCONN_22557","green"
"215","FAGR_UCONN_01999","green"
"216","FAGR_UCONN_08691","green"
"217","FAGR_UCONN_11427","green"
"218","FAGR_UCONN_04664","green"
"219","FAGR_UCONN_11030","green"
"220","FAGR_UCONN_07562","green"
"221","FAGR_UCONN_30286","green"
"222","FAGR_UCONN_23959","green"
"223","FAGR_UCONN_21917","green"
"224","FAGR_UCONN_29819","green"
"225","FAGR_UCONN_31070","green"
"226","FAGR_UCONN_25293","green"
"227","FAGR_UCONN_02953","green"
"228","FAGR_UCONN_00729","green"
"229","FAGR_UCONN_11334","green"
"230","FAGR_UCONN_27924","green"
"231","FAGR_UCONN_10234","green"
"232","FAGR_UCONN_26070","green"
"233","FAGR_UCONN_24806","green"
"234","FAGR_UCONN_25807","green"
"235","FAGR_UCONN_09746","green"
"236","FAGR_UCONN_13041","green"
"237","FAGR_UCONN_11159","green"
"238","FAGR_UCONN_10839","green"
"239","FAGR_UCONN_07259","green"
"240","FAGR_UCONN_16386","green"
"241","FAGR_UCONN_02759","green"
"242","FAGR_UCONN_08583","green"
"243","FAGR_UCONN_05661","green"
"244","FAGR_UCONN_09866","green"
"245","FAGR_UCONN_26427","green"
"246","FAGR_UCONN_08644","green"
"247","FAGR_UCONN_24797","green"
"248","FAGR_UCONN_19713","green"
"249","FAGR_UCONN_07005","green"
"250","FAGR_UCONN_25225","green"
"251","FAGR_UCONN_14714","green"
"252","FAGR_UCONN_09232","green"
"253","FAGR_UCONN_13538","green"
"254","FAGR_UCONN_30705","green"
"255","FAGR_UCONN_07580","green"
"256","FAGR_UCONN_09834","green"
"257","FAGR_UCONN_23971","green"
"258","FAGR_UCONN_24058","green"
"259","FAGR_UCONN_07954","green"
"260","FAGR_UCONN_15829","green"
"261","FAGR_UCONN_10437","green"
"262","FAGR_UCONN_25732","green"
"263","FAGR_UCONN_19726","green"
"264","FAGR_UCONN_17874","green"
"265","FAGR_UCONN_02796","green"
"266","FAGR_UCONN_29830","green"
"267","FAGR_UCONN_08404","green"
"268","FAGR_UCONN_30512","green"
"269","FAGR_UCONN_29117","green"
"270","FAGR_UCONN_27793","green"
"271","FAGR_UCONN_25056","green"
"272","FAGR_UCONN_25859","green"
"273","FAGR_UCONN_30061","green"
"274","FAGR_UCONN_11386","green"
"275","FAGR_UCONN_17275","green"
"276","FAGR_UCONN_10009","green"
"277","FAGR_UCONN_23080","green"
"278","FAGR_UCONN_15313","green"
"279","FAGR_UCONN_12670","green"
"280","FAGR_UCONN_25141","green"
"281","FAGR_UCONN_29232","green"
"282","FAGR_UCONN_19795","green"
"283","FAGR_UCONN_08555","green"
"284","FAGR_UCONN_04609","green"
"285","FAGR_UCONN_23321","green"
"286","FAGR_UCONN_04444","green"
"287","FAGR_UCONN_07456","green"
"288","FAGR_UCONN_10709","green"
"289","FAGR_UCONN_10890","green"
"290","FAGR_UCONN_11040","green"
"291","FAGR_UCONN_22192","green"
"292","FAGR_UCONN_27608","green"
"293","FAGR_UCONN_12415","green"
"294","FAGR_UCONN_30026","green"
"295","FAGR_UCONN_02814","green"
"296","FAGR_UCONN_26036","green"
"297","FAGR_UCONN_14055","green"
"298","FAGR_UCONN_27899","green"
"299","FAGR_UCONN_12742","green"
"300","FAGR_UCONN_27818","green"
"301","FAGR_UCONN_16502","green"
"302","FAGR_UCONN_17399","green"
"303","FAGR_UCONN_23527","green"
"304","FAGR_UCONN_28301","green"
"305","FAGR_UCONN_01751","green"
"306","FAGR_UCONN_27167","green"
"307","FAGR_UCONN_07880","green"
"308","FAGR_UCONN_00846","green"
"309","FAGR_UCONN_10966","green"
"310","FAGR_UCONN_00437","green"
"311","FAGR_UCONN_26890","green"
"312","FAGR_UCONN_32017","green"
"313","FAGR_UCONN_15769","green"
"314","FAGR_UCONN_08428","green"
"315","FAGR_UCONN_31563","green"
"316","FAGR_UCONN_11664","green"
"317","FAGR_UCONN_00191","green"
"318","FAGR_UCONN_16810","green"
"319","FAGR_UCONN_04697","green"
"320","FAGR_UCONN_09131","green"
"321","FAGR_UCONN_29466","green"
"322","FAGR_UCONN_13982","green"
"323","FAGR_UCONN_11341","green"
"324","FAGR_UCONN_27663","green"
"325","FAGR_UCONN_00201","green"
"326","FAGR_UCONN_24689","green"
"327","FAGR_UCONN_15064","green"
"328","FAGR_UCONN_03368","green"
"329","FAGR_UCONN_08998","green"
"330","FAGR_UCONN_10757","green"
"331","FAGR_UCONN_16774","green"
"332","FAGR_UCONN_17648","green"
"333","FAGR_UCONN_02467","green"
"334","FAGR_UCONN_06964","green"
"335","FAGR_UCONN_13614","green"
"336","FAGR_UCONN_16495","green"
"337","FAGR_UCONN_09711","green"
"338","FAGR_UCONN_30812","green"
"339","FAGR_UCONN_14593","green"
"340","FAGR_UCONN_29323","green"
"341","FAGR_UCONN_28255","green"
"342","FAGR_UCONN_27159","green"
"343","FAGR_UCONN_31069","green"
"344","FAGR_UCONN_17263","green"
"345","FAGR_UCONN_30125","green"
"346","FAGR_UCONN_22798","green"
"347","FAGR_UCONN_01423","green"
"348","FAGR_UCONN_09369","green"
"349","FAGR_UCONN_24789","green"
"350","FAGR_UCONN_08435","green"
"351","FAGR_UCONN_30671","green"
"352","FAGR_UCONN_24618","green"
"353","FAGR_UCONN_11374","green"
"354","FAGR_UCONN_32576","green"
"355","FAGR_UCONN_11800","green"
"356","FAGR_UCONN_05207","green"
"357","FAGR_UCONN_28763","green"
"358","FAGR_UCONN_27401","green"
"359","FAGR_UCONN_06822","green"
"360","FAGR_UCONN_23047","green"
"361","FAGR_UCONN_32026","green"
"362","FAGR_UCONN_21346","grey"
"363","FAGR_UCONN_24935","grey"
"364","FAGR_UCONN_21340","grey"
"365","FAGR_UCONN_29492","grey"
"366","FAGR_UCONN_16053","grey"
"367","FAGR_UCONN_27435","grey"
"368","FAGR_UCONN_19988","grey"
"369","FAGR_UCONN_13937","grey"
"370","FAGR_UCONN_27377","grey"
"371","FAGR_UCONN_01839","grey"
"372","FAGR_UCONN_20423","grey"
"373","FAGR_UCONN_30991","grey"
"374","FAGR_UCONN_09967","grey"
"375","FAGR_UCONN_32171","grey"
"376","FAGR_UCONN_32400","grey"
"377","FAGR_UCONN_28500","grey"
"378","FAGR_UCONN_19567","grey"
"379","FAGR_UCONN_24702","grey"
"380","FAGR_UCONN_21567","grey"
"381","FAGR_UCONN_28304","grey"
"382","FAGR_UCONN_17699","grey"
"383","FAGR_UCONN_12689","grey"
"384","FAGR_UCONN_27682","grey"
"385","FAGR_UCONN_12801","grey"
"386","FAGR_UCONN_12547","grey"
"387","FAGR_UCONN_22122","grey"
"388","FAGR_UCONN_11257","grey"
"389","FAGR_UCONN_15828","grey"
"390","FAGR_UCONN_32104","grey"
"391","FAGR_UCONN_27403","grey"
"392","FAGR_UCONN_21277","grey"
"393","FAGR_UCONN_20220","grey"
"394","FAGR_UCONN_19820","grey"
"395","FAGR_UCONN_13750","grey"
"396","FAGR_UCONN_13903","grey"
"397","FAGR_UCONN_29693","grey"
"398","FAGR_UCONN_04212","grey"
"399","FAGR_UCONN_23952","grey"
"400","FAGR_UCONN_11315","grey"
"401","FAGR_UCONN_18438","grey"
"402","FAGR_UCONN_09963","grey"
"403","FAGR_UCONN_15746","grey"
"404","FAGR_UCONN_10262","grey"
"405","FAGR_UCONN_17555","grey"
"406","FAGR_UCONN_25829","grey"
"407","FAGR_UCONN_13934","grey"
"408","FAGR_UCONN_24459","grey"
"409","FAGR_UCONN_21853","grey"
"410","FAGR_UCONN_26701","grey"
"411","FAGR_UCONN_26971","grey"
"412","FAGR_UCONN_28498","grey"
"413","FAGR_UCONN_16117","grey"
"414","FAGR_UCONN_12467","grey"
"415","FAGR_UCONN_15193","grey"
"416","FAGR_UCONN_19632","grey"
"417","FAGR_UCONN_12461","grey"
"418","FAGR_UCONN_04936","grey"
"419","FAGR_UCONN_19257","grey"
"420","FAGR_UCONN_08667","grey"
"421","FAGR_UCONN_06342","grey"
"422","FAGR_UCONN_19454","grey"
"423","FAGR_UCONN_13632","grey"
"424","FAGR_UCONN_07730","grey"
"425","FAGR_UCONN_11999","grey"
"426","FAGR_UCONN_23189","grey"
"427","FAGR_UCONN_06894","grey"
"428","FAGR_UCONN_20034","grey"
"429","FAGR_UCONN_14233","grey"
"430","FAGR_UCONN_25792","grey"
"431","FAGR_UCONN_10278","grey"
"432","FAGR_UCONN_21039","grey"
"433","FAGR_UCONN_30158","grey"
"434","FAGR_UCONN_20278","grey"
"435","FAGR_UCONN_09002","grey"
"436","FAGR_UCONN_30789","grey"
"437","FAGR_UCONN_32219","grey"
"438","FAGR_UCONN_25748","grey"
"439","FAGR_UCONN_28480","grey"
"440","FAGR_UCONN_29384","grey"
"441","FAGR_UCONN_15029","grey"
"442","FAGR_UCONN_23187","grey"
"443","FAGR_UCONN_16286","grey"
"444","FAGR_UCONN_13530","grey"
"445","FAGR_UCONN_11053","grey"
"446","FAGR_UCONN_09231","grey"
"447","FAGR_UCONN_32764","grey"
"448","FAGR_UCONN_20531","grey"
"449","FAGR_UCONN_23174","grey"
"450","FAGR_UCONN_32624","grey"
"451","FAGR_UCONN_27135","grey"
"452","FAGR_UCONN_08742","grey"
"453","FAGR_UCONN_02535","grey"
"454","FAGR_UCONN_17508","grey"
"455","FAGR_UCONN_17286","grey"
"456","FAGR_UCONN_13879","grey"
"457","FAGR_UCONN_23376","grey"
"458","FAGR_UCONN_14909","grey"
"459","FAGR_UCONN_32067","grey"
"460","FAGR_UCONN_04381","grey"
"461","FAGR_UCONN_26208","grey"
"462","FAGR_UCONN_23039","grey"
"463","FAGR_UCONN_31990","grey"
"464","FAGR_UCONN_11146","grey"
"465","FAGR_UCONN_32707","grey"
"466","FAGR_UCONN_27512","grey"
"467","FAGR_UCONN_19916","grey"
"468","FAGR_UCONN_10947","grey"
"469","FAGR_UCONN_04434","grey"
"470","FAGR_UCONN_11415","grey"
"471","FAGR_UCONN_22888","grey"
"472","FAGR_UCONN_07355","grey"
"473","FAGR_UCONN_12884","grey"
"474","FAGR_UCONN_08186","grey"
"475","FAGR_UCONN_02659","grey"
"476","FAGR_UCONN_24652","grey"
"477","FAGR_UCONN_07899","grey"
"478","FAGR_UCONN_11375","grey"
"479","FAGR_UCONN_19455","grey"
"480","FAGR_UCONN_22024","grey"
"481","FAGR_UCONN_31896","grey"
"482","FAGR_UCONN_29407","grey"
"483","FAGR_UCONN_24190","grey"
"484","FAGR_UCONN_22167","grey"
"485","FAGR_UCONN_25034","grey"
"486","FAGR_UCONN_14375","grey"
"487","FAGR_UCONN_26867","grey"
"488","FAGR_UCONN_14332","grey"
"489","FAGR_UCONN_15654","grey"
"490","FAGR_UCONN_16727","grey"
"491","FAGR_UCONN_21223","grey"
"492","FAGR_UCONN_03938","grey"
"493","FAGR_UCONN_26452","grey"
"494","FAGR_UCONN_01162","grey"
"495","FAGR_UCONN_25993","grey"
"496","FAGR_UCONN_15937","grey"
"497","FAGR_UCONN_12261","grey"
"498","FAGR_UCONN_11981","grey"
"499","FAGR_UCONN_18576","grey"
"500","FAGR_UCONN_11410","grey"
"501","FAGR_UCONN_29470","grey"
"502","FAGR_UCONN_22113","grey"
"503","FAGR_UCONN_25601","grey"
"504","FAGR_UCONN_12493","grey"
"505","FAGR_UCONN_24598","grey"
"506","FAGR_UCONN_27371","grey"
"507","FAGR_UCONN_28177","grey"
"508","FAGR_UCONN_16829","grey"
"509","FAGR_UCONN_10597","grey"
"510","FAGR_UCONN_05104","grey"
"511","FAGR_UCONN_13077","grey"
"512","FAGR_UCONN_19136","grey"
"513","FAGR_UCONN_17792","grey"
"514","FAGR_UCONN_32292","grey"
"515","FAGR_UCONN_15185","grey"
"516","FAGR_UCONN_21350","grey"
"517","FAGR_UCONN_27119","grey"
"518","FAGR_UCONN_27511","grey"
"519","FAGR_UCONN_31813","grey"
"520","FAGR_UCONN_12814","grey"
"521","FAGR_UCONN_00382","grey"
"522","FAGR_UCONN_08675","grey"
"523","FAGR_UCONN_28075","grey"
"524","FAGR_UCONN_20765","grey"
"525","FAGR_UCONN_25420","grey"
"526","FAGR_UCONN_26928","grey"
"527","FAGR_UCONN_06935","grey"
"528","FAGR_UCONN_11428","grey"
"529","FAGR_UCONN_00379","grey"
"530","FAGR_UCONN_31424","grey"
"531","FAGR_UCONN_15410","grey"
"532","FAGR_UCONN_20156","grey"
"533","FAGR_UCONN_30477","grey"
"534","FAGR_UCONN_25496","grey"
"535","FAGR_UCONN_30759","grey"
"536","FAGR_UCONN_20833","grey"
"537","FAGR_UCONN_06856","grey"
"538","FAGR_UCONN_27155","grey"
"539","FAGR_UCONN_11278","grey"
"540","FAGR_UCONN_21423","grey"
"541","FAGR_UCONN_17661","grey"
"542","FAGR_UCONN_21048","grey"
"543","FAGR_UCONN_14817","grey"
"544","FAGR_UCONN_18855","grey"
"545","FAGR_UCONN_26389","grey"
"546","FAGR_UCONN_25757","grey"
"547","FAGR_UCONN_16057","grey"
"548","FAGR_UCONN_24289","grey"
"549","FAGR_UCONN_29243","grey"
"550","FAGR_UCONN_12956","grey"
"551","FAGR_UCONN_31327","grey"
"552","FAGR_UCONN_20166","grey"
"553","FAGR_UCONN_04519","grey"
"554","FAGR_UCONN_25535","grey"
"555","FAGR_UCONN_06662","grey"
"556","FAGR_UCONN_17323","grey"
"557","FAGR_UCONN_26052","grey"
"558","FAGR_UCONN_11542","grey"
"559","FAGR_UCONN_27331","grey"
"560","FAGR_UCONN_21077","grey"
"561","FAGR_UCONN_29758","grey"
"562","FAGR_UCONN_24284","grey"
"563","FAGR_UCONN_10336","grey"
"564","FAGR_UCONN_04736","grey"
"565","FAGR_UCONN_01205","grey"
"566","FAGR_UCONN_13785","grey"
"567","FAGR_UCONN_23901","grey"
"568","FAGR_UCONN_23798","grey"
"569","FAGR_UCONN_16918","grey"
"570","FAGR_UCONN_20797","grey"
"571","FAGR_UCONN_22786","grey"
"572","FAGR_UCONN_26607","grey"
"573","FAGR_UCONN_25121","grey"
"574","FAGR_UCONN_01354","grey"
"575","FAGR_UCONN_01121","grey"
"576","FAGR_UCONN_24966","grey"
"577","FAGR_UCONN_10184","grey"
"578","FAGR_UCONN_11157","grey"
"579","FAGR_UCONN_26441","grey"
"580","FAGR_UCONN_13823","grey"
"581","FAGR_UCONN_08119","grey"
"582","FAGR_UCONN_02326","grey"
"583","FAGR_UCONN_22976","grey"
"584","FAGR_UCONN_23104","grey"
"585","FAGR_UCONN_06993","grey"
"586","FAGR_UCONN_16479","grey"
"587","FAGR_UCONN_23081","grey"
"588","FAGR_UCONN_22999","grey"
"589","FAGR_UCONN_12010","grey"
"590","FAGR_UCONN_05608","grey"
"591","FAGR_UCONN_30692","grey"
"592","FAGR_UCONN_23359","grey"
"593","FAGR_UCONN_30907","grey"
"594","FAGR_UCONN_15373","grey"
"595","FAGR_UCONN_27449","grey"
"596","FAGR_UCONN_15867","grey"
"597","FAGR_UCONN_19113","grey"
"598","FAGR_UCONN_12361","grey"
"599","FAGR_UCONN_24073","grey"
"600","FAGR_UCONN_21056","grey"
"601","FAGR_UCONN_32552","grey"
"602","FAGR_UCONN_22291","grey"
"603","FAGR_UCONN_00226","grey"
"604","FAGR_UCONN_05055","grey"
"605","FAGR_UCONN_21919","grey"
"606","FAGR_UCONN_01810","grey"
"607","FAGR_UCONN_17374","grey"
"608","FAGR_UCONN_31997","grey"
"609","FAGR_UCONN_21503","grey"
"610","FAGR_UCONN_31721","grey"
"611","FAGR_UCONN_27087","grey"
"612","FAGR_UCONN_26364","grey"
"613","FAGR_UCONN_20473","grey"
"614","FAGR_UCONN_13616","grey"
"615","FAGR_UCONN_16109","grey"
"616","FAGR_UCONN_02132","grey"
"617","FAGR_UCONN_12141","grey"
"618","FAGR_UCONN_27920","grey"
"619","FAGR_UCONN_23064","grey"
"620","FAGR_UCONN_17100","grey"
"621","FAGR_UCONN_22674","grey"
"622","FAGR_UCONN_05988","grey"
"623","FAGR_UCONN_09004","grey"
"624","FAGR_UCONN_24858","grey"
"625","FAGR_UCONN_07353","grey"
"626","FAGR_UCONN_32674","grey"
"627","FAGR_UCONN_16344","grey"
"628","FAGR_UCONN_02518","grey"
"629","FAGR_UCONN_25967","grey"
"630","FAGR_UCONN_17232","grey"
"631","FAGR_UCONN_13961","grey"
"632","FAGR_UCONN_02894","grey"
"633","FAGR_UCONN_11970","grey"
"634","FAGR_UCONN_14582","grey"
"635","FAGR_UCONN_12215","grey"
"636","FAGR_UCONN_15280","grey"
"637","FAGR_UCONN_15985","grey"
"638","FAGR_UCONN_05941","grey"
"639","FAGR_UCONN_17363","grey"
"640","FAGR_UCONN_19351","grey"
"641","FAGR_UCONN_13295","grey"
"642","FAGR_UCONN_06220","grey"
"643","FAGR_UCONN_16868","grey"
"644","FAGR_UCONN_19165","grey"
"645","FAGR_UCONN_20449","grey"
"646","FAGR_UCONN_26538","grey"
"647","FAGR_UCONN_27657","grey"
"648","FAGR_UCONN_14721","grey"
"649","FAGR_UCONN_23743","grey"
"650","FAGR_UCONN_11700","grey"
"651","FAGR_UCONN_20206","grey"
"652","FAGR_UCONN_29683","grey"
"653","FAGR_UCONN_11908","grey"
"654","FAGR_UCONN_04923","grey"
"655","FAGR_UCONN_20534","grey"
"656","FAGR_UCONN_19083","grey"
"657","FAGR_UCONN_30214","grey"
"658","FAGR_UCONN_24230","grey"
"659","FAGR_UCONN_31246","grey"
"660","FAGR_UCONN_06764","grey"
"661","FAGR_UCONN_01191","grey"
"662","FAGR_UCONN_01469","grey"
"663","FAGR_UCONN_19992","grey"
"664","FAGR_UCONN_10897","grey"
"665","FAGR_UCONN_21136","grey"
"666","FAGR_UCONN_16368","grey"
"667","FAGR_UCONN_05990","grey"
"668","FAGR_UCONN_01114","grey"
"669","FAGR_UCONN_01319","grey"
"670","FAGR_UCONN_21875","grey"
"671","FAGR_UCONN_08533","grey"
"672","FAGR_UCONN_30145","grey"
"673","FAGR_UCONN_03046","grey"
"674","FAGR_UCONN_06297","grey"
"675","FAGR_UCONN_32239","grey"
"676","FAGR_UCONN_23890","grey"
"677","FAGR_UCONN_08044","grey"
"678","FAGR_UCONN_11455","grey"
"679","FAGR_UCONN_24842","grey"
"680","FAGR_UCONN_19366","grey"
"681","FAGR_UCONN_11198","grey"
"682","FAGR_UCONN_25030","grey"
"683","FAGR_UCONN_22339","grey"
"684","FAGR_UCONN_01454","grey"
"685","FAGR_UCONN_25785","grey"
"686","FAGR_UCONN_14026","grey"
"687","FAGR_UCONN_18479","grey"
"688","FAGR_UCONN_29706","grey"
"689","FAGR_UCONN_09122","grey"
"690","FAGR_UCONN_18220","grey"
"691","FAGR_UCONN_19291","grey"
"692","FAGR_UCONN_10521","grey"
"693","FAGR_UCONN_13804","grey"
"694","FAGR_UCONN_04925","grey"
"695","FAGR_UCONN_13054","grey"
"696","FAGR_UCONN_09696","grey"
"697","FAGR_UCONN_12446","grey"
"698","FAGR_UCONN_11644","grey"
"699","FAGR_UCONN_14570","grey"
"700","FAGR_UCONN_09556","grey"
"701","FAGR_UCONN_14247","grey"
"702","FAGR_UCONN_32967","grey"
"703","FAGR_UCONN_03612","grey"
"704","FAGR_UCONN_06100","grey"
"705","FAGR_UCONN_30086","grey"
"706","FAGR_UCONN_12196","grey"
"707","FAGR_UCONN_20798","grey"
"708","FAGR_UCONN_21219","grey"
"709","FAGR_UCONN_00778","grey"
"710","FAGR_UCONN_28749","grey"
"711","FAGR_UCONN_18074","grey"
"712","FAGR_UCONN_17243","grey"
"713","FAGR_UCONN_14371","grey"
"714","FAGR_UCONN_13908","grey"
"715","FAGR_UCONN_04253","grey"
"716","FAGR_UCONN_09099","grey"
"717","FAGR_UCONN_25834","grey"
