"","logFC","logCPM","LR","PValue","FDR"
"FAGR_UCONN_14392",6.40276299154652,6.71227446471911,93.4287612582455,4.21087069128845e-22,3.64526654003458e-19
"FAGR_UCONN_21664",3.20967126098066,6.2642382355538,92.7467821081033,5.94319786244068e-22,4.94702646688235e-19
"FAGR_UCONN_00851",-2.8352601223706,2.09204241354175,92.195006529183,7.85427023925675e-22,6.21958007528086e-19
"FAGR_UCONN_14995",2.59874501223156,5.29341230767079,92.1470883626321,8.04677211477055e-22,6.21958007528086e-19
"FAGR_UCONN_16173",1.57284171043511,4.59844002201534,91.9815553356281,8.74881275468269e-22,6.52902778058078e-19
"FAGR_UCONN_31182",2.42438290782091,4.95003398675146,90.2360399487674,2.11376471083847e-21,1.52486986239887e-18
"FAGR_UCONN_24974",-1.24742860354313,7.21272526308591,89.5340097126975,3.01412163223484e-21,2.10424581822021e-18
"FAGR_UCONN_05766",-2.23258539895082,3.0843026182418,89.2193825675372,3.53369759343194e-21,2.38988385365794e-18
"FAGR_UCONN_24370",2.89697854230909,8.2729955957369,89.113513226481,3.72795753644395e-21,2.44486233344606e-18
"FAGR_UCONN_08178",4.11986741093856,7.68978157018819,88.8315896857347,4.29895875583223e-21,2.66685949294869e-18
"FAGR_UCONN_05041",2.02960840290807,4.40794312820346,88.8251785061221,4.31291388287607e-21,2.66685949294869e-18
"FAGR_UCONN_07892",-2.46389966701058,3.67333290339176,87.0599290745094,1.05282161185234e-20,6.32921258991898e-18
"FAGR_UCONN_32157",4.30329038407854,4.92036921958844,85.9596344711493,1.83646288664071e-20,1.0741818862886e-17
"FAGR_UCONN_05563",-2.86388524062994,4.9681831276743,85.8544565259833,1.93678430814162e-20,1.10304963149476e-17
"FAGR_UCONN_26368",4.79651256774586,5.58535380494562,85.2791063163607,2.59086497862789e-20,1.43773076583243e-17
"FAGR_UCONN_00218",3.24171156515717,5.6386074138908,84.9386968711441,3.07760565376908e-20,1.66513853897176e-17
"FAGR_UCONN_32299",1.722902753688,6.55678554179071,84.5535126040342,3.73955233435624e-20,1.96353497349016e-17
"FAGR_UCONN_23160",3.09889750039606,7.10839949591802,84.5163143028032,3.81057521886086e-20,1.96353497349016e-17
"FAGR_UCONN_11315",3.53026567648178,3.01702635214652,84.4281526285764,3.98433788867852e-20,2.00532652527397e-17
"FAGR_UCONN_15016",5.17212067909335,7.80833880419256,84.1864238481257,4.50251893859858e-20,2.21462533793524e-17
"FAGR_UCONN_11791",2.54101623330268,5.17270063286333,83.6147233536885,6.0123609965992e-20,2.89154481529777e-17
"FAGR_UCONN_18210",-2.68635897409329,0.689550318024537,83.516944618158,6.31721655870301e-20,2.97211306007501e-17
"FAGR_UCONN_07559",-2.87887689733031,2.96627261942249,83.3136233942191,7.00154210579376e-20,3.19062948703405e-17
"FAGR_UCONN_23783",-2.51669581823456,12.1450677327163,83.2925645720173,7.07652783373229e-20,3.19062948703405e-17
"FAGR_UCONN_30782",5.16710846357089,5.35298084180977,82.6059385569997,1.0015570889714e-19,4.423611942759e-17
"FAGR_UCONN_12730",4.39125445746238,4.29902958931557,81.4809258127173,1.76961282180511e-19,7.65959213790125e-17
"FAGR_UCONN_15498",1.50795087036077,6.53492781980843,81.431836052512,1.81411909382325e-19,7.69826773108289e-17
"FAGR_UCONN_30693",5.77286746599035,8.97582118456205,80.3000181770171,3.21666112650173e-19,1.32526507070414e-16
"FAGR_UCONN_19061",3.32775117363957,6.97238734464858,80.2823833922606,3.24549712352461e-19,1.32526507070414e-16
"FAGR_UCONN_17551",5.42028988067034,5.54409717655948,79.8637296903467,4.01143099584835e-19,1.607692400225e-16
"FAGR_UCONN_28456",1.19451518738511,5.28137605123644,79.676982744677,4.40907261319706e-19,1.73492999081474e-16
"FAGR_UCONN_28696",2.27809492406683,5.99581938793211,79.6109606922997,4.55889411233593e-19,1.76184975677097e-16
"FAGR_UCONN_27848",-0.806255954053339,7.00804970651489,79.4876808394104,4.852414940639e-19,1.84238533588262e-16
"FAGR_UCONN_01306",2.32648304491105,4.34900297755192,77.8513142618958,1.11096199340063e-18,4.14542059675457e-16
"FAGR_UCONN_29677",6.64802626075154,4.30575778563135,77.6121264440233,1.2539787567021e-18,4.59976411060117e-16
"FAGR_UCONN_13939",1.79194185632369,5.8579052096452,77.3854239089879,1.40649370361005e-18,5.07322278892144e-16
"FAGR_UCONN_24216",1.28712580052332,6.41045654135432,76.9810302945843,1.72607927693222e-18,6.12390290350281e-16
"FAGR_UCONN_32002",8.32640236601858,4.14836578585575,76.3822216580399,2.33746171439937e-18,8.15924942306953e-16
"FAGR_UCONN_15835",2.14793033378646,4.78045924578282,76.2944079933758,2.44374923005193e-18,8.39486045028316e-16
"FAGR_UCONN_21063",2.1421800012526,4.82984385922391,76.1585285327555,2.61782144967626e-18,8.85232684592086e-16
"FAGR_UCONN_15003",2.25959655016884,4.88486075765445,75.8256024844254,3.09857347382907e-18,1.03168195570167e-15
"FAGR_UCONN_08616",5.96816225285037,5.67355265781662,75.5676245509894,3.53104027225707e-18,1.1578602056392e-15
"FAGR_UCONN_03756",-2.29237696825038,1.79232052722935,75.4358042766846,3.77482451371086e-18,1.21932465859299e-15
"FAGR_UCONN_16583",1.5280989793376,6.62070709203342,74.7643071108352,5.3040005778712e-18,1.68807618391601e-15
"FAGR_UCONN_11467",1.51735235124568,5.52123811282935,74.5434889239878,5.93170801357261e-18,1.83918733214454e-15
"FAGR_UCONN_10225",1.59791710597549,4.08008689559306,74.5378210917348,5.94876227936964e-18,1.83918733214454e-15
"FAGR_UCONN_31147",2.99299155358216,5.40954827065639,74.3325607417652,6.60057892539029e-18,1.99886340671616e-15
"FAGR_UCONN_04924",3.72857974818767,2.75373773560041,74.3178504424758,6.64994756878122e-18,1.99886340671616e-15
"FAGR_UCONN_23646",0.819861646420815,6.47157969949101,73.4762353494578,1.0185513500793e-17,3.01965593402963e-15
"FAGR_UCONN_15909",4.4852234756198,2.98084992802095,73.4167789249042,1.04969957740216e-17,3.06994571001858e-15
"FAGR_UCONN_30733",2.34754462183654,6.78666807188894,73.185937087096,1.17993486787981e-17,3.40482005475397e-15
"FAGR_UCONN_20071",1.19483735015926,7.27207628807339,72.7896997421864,1.44227623416807e-17,4.10707134998229e-15
"FAGR_UCONN_32741",4.09092853266102,3.74549602799168,71.7748330547607,2.41209140209618e-17,6.7795431330085e-15
"FAGR_UCONN_14160",2.33314804071036,6.84615584173577,71.6606177268052,2.5558307601466e-17,7.09144734757599e-15
"FAGR_UCONN_03984",6.02273628402226,5.92167239012045,71.4921976965539,2.7835665987236e-17,7.62556307969318e-15
"FAGR_UCONN_26143",4.90596644139688,3.60968511127528,71.2513863794723,3.14489803652822e-17,8.50773541331798e-15
"FAGR_UCONN_31588",2.77670673943656,5.43424204853773,70.9349890830733,3.69192036538297e-17,9.79506135065747e-15
"FAGR_UCONN_22330",2.55568256681017,3.95372965070714,70.9246710103956,3.71127913665055e-17,9.79506135065747e-15
"FAGR_UCONN_25403",3.15539872814174,5.91140343821884,70.8369526350181,3.88001188939583e-17,1.01170141337716e-14
"FAGR_UCONN_11086",6.46677444296577,5.5873135596669,70.8001397013792,3.95309068634704e-17,1.01848557897527e-14
"FAGR_UCONN_11183",2.06868510680423,4.06041328864955,70.6989366640019,4.1611669131091e-17,1.05948205098244e-14
"FAGR_UCONN_27821",2.15406858568036,6.58562754804978,70.6394101062155,4.28863641888061e-17,1.07924034159784e-14
"FAGR_UCONN_16859",1.44710460298148,6.23431760231335,70.5302656862582,4.53259075342029e-17,1.12628076410312e-14
"FAGR_UCONN_27989",1.65887959914728,4.95789798571261,70.5098907390437,4.57964639317413e-17,1.12628076410312e-14
"FAGR_UCONN_29766",2.98069817341399,7.23701731914553,69.9259347865525,6.15735417856906e-17,1.49727482171451e-14
"FAGR_UCONN_27699",7.97110736110242,7.44035108677176,69.8288343350499,6.46804300301686e-17,1.55534874079212e-14
"FAGR_UCONN_16014",1.88876807517781,5.63136831365095,69.6754383699269,6.99112629344449e-17,1.66265884882116e-14
"FAGR_UCONN_26740",7.0677663806198,5.74007478491421,69.6447651195434,7.10069418290827e-17,1.67036112507066e-14
"FAGR_UCONN_03525",6.33909386606605,6.88899589642269,69.6029985118859,7.2526559847729e-17,1.68776323465006e-14
"FAGR_UCONN_17719",2.0984115043348,4.91837823593904,69.3753007634162,8.14016873414174e-17,1.87414395472655e-14
"FAGR_UCONN_10632",2.12032849892231,5.6640738126504,69.3374343082104,8.29796051309643e-17,1.89036275183614e-14
"FAGR_UCONN_15503",2.15955655579408,6.38610932814283,69.0262334674904,9.71623864973705e-17,2.1904045506001e-14
"FAGR_UCONN_22871",1.5285358708295,5.01420155317344,68.382222688394,1.34686314026256e-16,3.00503217335694e-14
"FAGR_UCONN_00755",0.878644097472048,6.24025295615747,68.2710718731353,1.4249615666445e-16,3.14683859442043e-14
"FAGR_UCONN_18555",-0.901878499490152,7.98627513151739,68.139678558875,1.52314663004725e-16,3.32969084520027e-14
"FAGR_UCONN_20875",1.76479874606464,7.42849074267874,67.9207317239397,1.70202171700317e-16,3.68351539993825e-14
"FAGR_UCONN_19903",4.9815865502785,6.23242935534209,67.7949399496802,1.81414458951105e-16,3.88729873328695e-14
"FAGR_UCONN_10988",-1.68345624836862,5.27619816337449,67.774073752374,1.83344522204351e-16,3.89013936230055e-14
"FAGR_UCONN_31412",-0.898521367254545,5.86836555000796,67.5328707269155,2.07203621717399e-16,4.35369007884268e-14
"FAGR_UCONN_08517",2.89779772447214,5.41178128001802,67.4976116697091,2.10942465292091e-16,4.389631571011e-14
"FAGR_UCONN_11593",1.77601583975623,4.79543113394913,67.3957040300058,2.22132445869103e-16,4.57846704142774e-14
"FAGR_UCONN_31821",1.94696757211345,5.40983163767381,67.3076767279152,2.32275192726724e-16,4.74235822735071e-14
"FAGR_UCONN_13134",1.43790584322209,9.39238382594504,67.1017779855955,2.57845757955601e-16,5.21523167633189e-14
"FAGR_UCONN_05033",5.67125594679322,9.58760962206652,66.5854911490112,3.35043092400795e-16,6.71389130160926e-14
"FAGR_UCONN_21250",7.49838633055741,6.79542773238148,66.4758549940435,3.54205799211719e-16,7.03277239132113e-14
"FAGR_UCONN_08451",2.80002419140379,4.37732365955129,66.2586213965098,3.95474192946529e-16,7.78077498522616e-14
"FAGR_UCONN_18848",3.74213566813193,4.3230455692748,66.0167451716015,4.4710823546803e-16,8.71740219099018e-14
"FAGR_UCONN_29978",1.96047998210618,4.42704204003969,65.3048811718487,6.41622251208813e-16,1.23982042505903e-13
"FAGR_UCONN_17273",1.6954418304325,8.46824030835778,65.1743279041079,6.85568473450996e-16,1.31301530109969e-13
"FAGR_UCONN_11931",5.30970091735406,5.08476455604058,65.062921578634,7.2544299813927e-16,1.37719626015176e-13
"FAGR_UCONN_15811",4.98914532544626,3.74221789429952,64.9547381961349,7.66383297228434e-16,1.44226672335807e-13
"FAGR_UCONN_28902",2.92249978867983,7.46512661076018,64.685087773169,8.7877414748759e-16,1.63951983620055e-13
"FAGR_UCONN_32471",4.53616369923772,5.44107702074838,64.5498225196749,9.41220155384306e-16,1.74101594895959e-13
"FAGR_UCONN_05928",3.1084307621677,6.69603236394085,64.029406959739,1.22575860141427e-15,2.23382324283653e-13
"FAGR_UCONN_31723",6.2657563382918,8.32494600398832,64.0253540483268,1.22828281072704e-15,2.23382324283653e-13
"FAGR_UCONN_29879",2.90630529095925,4.05187158960767,63.6970277120153,1.45103350170407e-15,2.61693892032329e-13
"FAGR_UCONN_26968",2.30734539190978,3.76746172629435,63.4443598395727,1.64961049260325e-15,2.93560858636466e-13
"FAGR_UCONN_30889",-1.33449898011035,5.02117716046807,63.438104211716,1.65485744171744e-15,2.93560858636466e-13
"FAGR_UCONN_17535",1.62367722886453,5.09754567003099,63.2125765662606,1.85559824084999e-15,3.2649477340224e-13
"FAGR_UCONN_15359",3.26344814106985,6.926187011902,63.1535799935738,1.91201674804628e-15,3.33708600493691e-13
"FAGR_UCONN_11179",2.60642687052981,3.22101270516922,62.8706535441345,2.20736751812906e-15,3.82174782618792e-13
"FAGR_UCONN_20381",2.91525179836619,3.65406984492647,62.7001289105396,2.40699909737483e-15,4.13430749725286e-13
"FAGR_UCONN_02645",13.3758378469562,6.3232126437171,62.5104072872241,2.6504034664197e-15,4.50618910576059e-13
"FAGR_UCONN_20910",10.7214274817051,3.69671040247741,62.4994784838674,2.66515204480804e-15,4.50618910576059e-13
"FAGR_UCONN_23009",1.25049319709951,5.59519118091258,62.366354829374,2.85153478286915e-15,4.78394695898093e-13
"FAGR_UCONN_25789",2.76597049621824,6.12589202840258,62.2720892374241,2.9913474917476e-15,4.97990326280012e-13
"FAGR_UCONN_01091",2.32591615939341,4.98862652399399,62.2450174710746,3.03275293939989e-15,5.01029306217499e-13
"FAGR_UCONN_28824",0.904769037267673,4.77988536234487,62.1990668276245,3.1043499055682e-15,5.08972277699295e-13
"FAGR_UCONN_12986",2.74568099909385,3.12910073160649,62.1573833396279,3.17075984028421e-15,5.15951762882938e-13
"FAGR_UCONN_31362",0.920849085117262,7.00986795341272,62.0645606730567,3.32379598000491e-15,5.36817855218405e-13
"FAGR_UCONN_27275",6.20288539517267,2.91215836820075,61.9945714300949,3.44405447284519e-15,5.52120199269004e-13
"FAGR_UCONN_08210",-1.79034418845443,5.78460278552121,61.8975767937795,3.61794494107701e-15,5.75732091285211e-13
"FAGR_UCONN_24141",-2.84184340073994,1.43639650751696,61.8287388275263,3.7466602389918e-15,5.9186292622088e-13
"FAGR_UCONN_31232",4.4989342018966,6.12753847559082,61.8060176147947,3.79014284575904e-15,5.94393271506646e-13
"FAGR_UCONN_28936",0.989529390534121,5.28762725501781,61.7876908472697,3.82558318960371e-15,5.95635045966932e-13
"FAGR_UCONN_31776",0.930974928793283,6.7098756885253,61.6384736219385,4.12675820152469e-15,6.37937864267123e-13
"FAGR_UCONN_28524",1.23218702991426,5.02323767271674,61.553847528582,4.30799012113337e-15,6.61230653911833e-13
"FAGR_UCONN_03338",7.36693283331402,4.09305958392004,61.3123668663071,4.87011656723635e-15,7.42246920761472e-13
"FAGR_UCONN_19887",2.408699924341,5.30690914078763,60.4385379709417,7.59121110439425e-15,1.14887406098811e-12
"FAGR_UCONN_12417",1.6295371974225,4.37516024993785,60.243912703111,8.38015986139015e-15,1.25946819250143e-12
"FAGR_UCONN_32333",-1.01775632960534,5.8238580256062,59.9901349885673,9.53340118452747e-15,1.42290943748651e-12
"FAGR_UCONN_31112",3.47979717734893,3.56907902314396,59.8804961306144,1.00795374300857e-14,1.4941188291912e-12
"FAGR_UCONN_22070",1.88335467749183,5.01800848082837,59.5377645404226,1.19969714340122e-14,1.76624799846865e-12
"FAGR_UCONN_33034",1.78473441772687,6.97746331420121,59.4986290617793,1.22379346654715e-14,1.78661585329687e-12
"FAGR_UCONN_05487",-1.44002821453627,7.61589858097147,59.4886059878247,1.23004233500247e-14,1.78661585329687e-12
"FAGR_UCONN_27471",1.25325457585643,6.07273797906178,59.3607244744418,1.31262880325546e-14,1.89386083733698e-12
"FAGR_UCONN_09716",1.39930446399695,3.88033883279829,59.1970138451119,1.42650148190823e-14,2.04452616367271e-12
"FAGR_UCONN_03004",-2.32766395805826,0.27972438853541,59.179777222036,1.43905162192318e-14,2.04894442116194e-12
"FAGR_UCONN_06640",2.41616773921327,4.18595271468676,59.1162745082965,1.48624928272029e-14,2.10231418147925e-12
"FAGR_UCONN_24633",1.06590829917421,3.66460168414518,59.0063691638886,1.57162428994142e-14,2.20864239499429e-12
"FAGR_UCONN_31196",1.27445895107401,3.38081229924525,58.8217599289367,1.72621626950546e-14,2.41024338739595e-12
"FAGR_UCONN_17919",1.896357305443,4.3602400545561,58.795221720504,1.74965658319988e-14,2.42731203676999e-12
"FAGR_UCONN_29081",2.29052651788149,5.99902015046256,58.6561300123304,1.87782156552561e-14,2.58852320516594e-12
"FAGR_UCONN_20604",4.29003016383405,5.43093839458027,58.6060207513714,1.92626106387207e-14,2.6384899964759e-12
"FAGR_UCONN_27019",-1.28838118548729,7.92120567087993,58.5649008298925,1.96694323889422e-14,2.67726953309112e-12
"FAGR_UCONN_18134",1.97464387582864,6.06003782741078,58.4045935874614,2.13392180785213e-14,2.88639598534599e-12
"FAGR_UCONN_25526",1.49749201934721,5.5199455108788,58.2731712030108,2.28134095153099e-14,3.06663235236235e-12
"FAGR_UCONN_15922",1.39641489193074,3.9928809395517,58.1866346607967,2.38393186071076e-14,3.18475637836433e-12
"FAGR_UCONN_24863",1.14669818583525,6.59519236856194,58.1236051066713,2.46154854732703e-14,3.26827200375777e-12
"FAGR_UCONN_30709",2.14505624904312,4.48155290474438,58.0227514756794,2.59103698972047e-14,3.41922088606892e-12
"FAGR_UCONN_21372",1.83507816688693,6.33405559397073,57.9629538247682,2.6710085839864e-14,3.50339198634144e-12
"FAGR_UCONN_04413",-2.90126749592122,0.485425934515264,57.9187266411427,2.73174127477394e-14,3.56146654630467e-12
"FAGR_UCONN_20803",-1.07371482443184,10.4265566845123,57.6764892946093,3.08973876112141e-14,4.00407941725686e-12
"FAGR_UCONN_15279",10.5160138264618,6.95051755140468,57.5442301319138,3.3046389658788e-14,4.25708312497316e-12
"FAGR_UCONN_01344",-2.11597767110904,0.758085355588269,57.5104535727867,3.36187771050382e-14,4.30519274619666e-12
"FAGR_UCONN_25649",4.52567950609648,1.87891823944444,57.4500410963148,3.46673952609679e-14,4.41336334257569e-12
"FAGR_UCONN_12773",1.60830046418616,4.09823854170527,57.3093343502868,3.72383698550121e-14,4.70342696009517e-12
"FAGR_UCONN_19662",2.10285190061868,6.99821407314057,57.3018402903694,3.73805303177326e-14,4.70342696009517e-12
"FAGR_UCONN_29961",4.57941874610881,4.85383783736676,57.2124959601842,3.91177848491248e-14,4.89356705031653e-12
"FAGR_UCONN_20121",-1.34743885016901,7.50067778396963,57.0395284983635,4.27139678241203e-14,5.30448602166849e-12
"FAGR_UCONN_17988",10.3565302007056,5.55749272756296,57.0313138632762,4.28927573141108e-14,5.30448602166849e-12
"FAGR_UCONN_31725",1.45833428404857,4.82121793912862,56.9610257769176,4.44534991893564e-14,5.4662649400912e-12
"FAGR_UCONN_30370",2.82805155576499,2.05375950804769,56.9425359194884,4.48734220301196e-14,5.48672655127598e-12
"FAGR_UCONN_05573",-1.72781291119187,2.90616300429313,56.8438940247832,4.71816684952677e-14,5.73654870547519e-12
"FAGR_UCONN_20479",-2.04522795324033,2.07870977965107,56.3170532605867,6.16781581295094e-14,7.45719943150192e-12
"FAGR_UCONN_31710",8.30712357378973,6.38513965842852,56.3033126762144,6.21106936876137e-14,7.46777573770742e-12
"FAGR_UCONN_20525",1.31195659033511,7.04548841799861,56.2363627985129,6.42620038369616e-14,7.68374744220731e-12
"FAGR_UCONN_14845",8.89793054418228,1.9477415460959,56.2114046822968,6.50829281886393e-14,7.73914687834358e-12
"FAGR_UCONN_16936",4.56160181514362,3.14661946603884,56.0696025516767,6.99502884604674e-14,8.27248165498052e-12
"FAGR_UCONN_18126",1.28309907240213,7.66926357454588,56.0226566857467,7.16406613910995e-14,8.42634344470747e-12
"FAGR_UCONN_12569",1.03423801051836,5.82358551629753,55.8293228740653,7.90437330101901e-14,9.24683497192721e-12
"FAGR_UCONN_06252",-0.816086968684983,9.28488483657907,55.7122198832698,8.38951646468396e-14,9.76160835100485e-12
"FAGR_UCONN_25787",2.52393509974477,5.12793442556327,55.5556932836283,9.08483369535572e-14,1.05141160874272e-11
"FAGR_UCONN_03341",-1.02419297980065,6.4000463955522,55.5314065772119,9.19777063608252e-14,1.05881995801116e-11
"FAGR_UCONN_29060",1.58852596817385,4.30832130594708,55.3493615505595,1.00902635986297e-13,1.15541526350024e-11
"FAGR_UCONN_28187",3.58107281525697,3.5469890508213,55.3311150098909,1.01843640266384e-13,1.16005266455004e-11
"FAGR_UCONN_32561",1.04697913403634,7.63375851986008,55.2646452324423,1.05346467199706e-13,1.193669237244e-11
"FAGR_UCONN_15685",1.13002629081818,4.1674763251983,55.2020572199925,1.08754855625612e-13,1.22587113825495e-11
"FAGR_UCONN_32211",-0.880829346300291,7.96992247899315,55.114349599898,1.13717655316462e-13,1.27424629035947e-11
"FAGR_UCONN_28826",4.329629882376,4.34006464936264,55.1009534196188,1.14495354170523e-13,1.27424629035947e-11
"FAGR_UCONN_19231",3.03403309252491,4.99148610087623,55.0955101297018,1.14812876175999e-13,1.27424629035947e-11
"FAGR_UCONN_23063",0.895510028882122,5.91691873209249,55.0239671151901,1.19068996703746e-13,1.31474042176657e-11
"FAGR_UCONN_13300",3.22549291854239,4.77751397678419,54.9798840384051,1.21769755200169e-13,1.33773656956449e-11
"FAGR_UCONN_08692",3.03294425332467,6.85574446913284,54.9636939052418,1.22776963917825e-13,1.34198942076241e-11
"FAGR_UCONN_03275",3.98266063413789,5.52024195350254,54.8669563353463,1.28971246905169e-13,1.40261091734757e-11
"FAGR_UCONN_19387",1.10283003465626,4.72717192556867,54.7706780842901,1.35446578659661e-13,1.4630928021996e-11
"FAGR_UCONN_09500",1.93026228622466,3.23717429476088,54.7643313322602,1.35884693301044e-13,1.4630928021996e-11
"FAGR_UCONN_11836",1.41137235610634,3.84946225336421,54.5332789708016,1.52837571575415e-13,1.63748055645303e-11
"FAGR_UCONN_19491",1.16052961803041,6.96694619103935,54.520360687459,1.53845575183955e-13,1.64016056065574e-11
"FAGR_UCONN_19913",1.30941949939198,6.60120398293905,54.4584166641164,1.58772218363436e-13,1.68438644599092e-11
"FAGR_UCONN_19499",0.96262842424059,5.21005282622079,54.2761857238157,1.7420022227116e-13,1.83904449287436e-11
"FAGR_UCONN_25106",1.45763865184129,4.70900207944676,54.2645018087779,1.75239095120874e-13,1.84103130903202e-11
"FAGR_UCONN_26127",1.32329603066602,3.7240559371478,54.2040334882564,1.80715514080594e-13,1.88652900988737e-11
"FAGR_UCONN_24937",-0.889358246399288,6.95439048820219,54.1956518985256,1.81488001616073e-13,1.88652900988737e-11
"FAGR_UCONN_17332",3.00625623376485,2.55478882683736,54.1881210206898,1.82184901148905e-13,1.88652900988737e-11
"FAGR_UCONN_13882",0.789269032286695,5.51653635110509,54.1683632885487,1.84026015374552e-13,1.8965195355886e-11
"FAGR_UCONN_11832",9.14694433262755,2.1548848984342,54.0781013756016,1.92676698824977e-13,1.97626024453562e-11
"FAGR_UCONN_21421",2.19449582148469,4.44720034564963,54.0015665752413,2.00329821483111e-13,2.04506509270636e-11
"FAGR_UCONN_14716",2.96207138381708,4.64339460888713,53.8911683588481,2.11908084219541e-13,2.15310552050672e-11
"FAGR_UCONN_18831",-0.693181469690366,4.52982790322913,53.837077286598,2.17823073263956e-13,2.20286306148529e-11
"FAGR_UCONN_14285",4.5436808150678,6.31677378032443,53.7385069694643,2.29030072361726e-13,2.30542736095464e-11
"FAGR_UCONN_25764",10.5620740132401,3.72322769167808,53.6538973765042,2.39108884728502e-13,2.3957381867103e-11
"FAGR_UCONN_32253",5.01876358291975,3.59331243816195,53.5334965573723,2.54221071564926e-13,2.5306397994425e-11
"FAGR_UCONN_30597",2.64172369983933,3.14740450484111,53.5281682980303,2.54911503686565e-13,2.5306397994425e-11
"FAGR_UCONN_31257",1.8319549066841,4.73112913595557,53.4384958136265,2.66816789394031e-13,2.63214748253802e-11
"FAGR_UCONN_30180",3.59407848694512,4.01800679046701,53.4329665873761,2.67568822732817e-13,2.63214748253802e-11
"FAGR_UCONN_02457",3.36087125794718,5.44475005435534,53.3240557293211,2.82821894703459e-13,2.76960698876573e-11
"FAGR_UCONN_13498",1.00645982337425,7.53972542293972,53.2867102668963,2.88250047699582e-13,2.81004843797944e-11
"FAGR_UCONN_20140",1.51804798476682,3.82461397728315,53.1783707354346,3.04594270448366e-13,2.95606690629755e-11
"FAGR_UCONN_28220",6.94263927813329,7.24107435330682,52.9649312432389,3.39556974853885e-13,3.28066609365526e-11
"FAGR_UCONN_32166",1.9750631847362,3.42078023428748,52.9504810697419,3.42064237017258e-13,3.29020187445667e-11
"FAGR_UCONN_21090",5.84664590666339,2.75894286294654,52.8949549296909,3.51872198964927e-13,3.36956554424732e-11
"FAGR_UCONN_27088",1.75430979046504,4.03894217107391,52.883575189997,3.53916765520906e-13,3.37421437859183e-11
"FAGR_UCONN_32055",1.18333745992352,4.28604115903077,52.824496796552,3.64723835889345e-13,3.44719799551636e-11
"FAGR_UCONN_24346",0.843149558360184,5.22807700599206,52.8243151203752,3.64757573686927e-13,3.44719799551636e-11
"FAGR_UCONN_27656",6.50174715210979,8.8869795220247,52.5910410074003,4.10758709500291e-13,3.86506086565448e-11
"FAGR_UCONN_10467",9.60302003296982,4.50933416602766,52.5026515197785,4.2966783282638e-13,4.02548538442792e-11
"FAGR_UCONN_22713",-0.597190779531536,7.03455565895413,52.4580954888518,4.3952742897203e-13,4.10010888698822e-11
